time [BJD],flux,flux_err
2459778.3534902767,0.0003516674,0.0017747354
2459778.3604348255,0.0026316643,0.0017747354
2459778.367379374,0.0009262562,0.0017747354
2459778.3743239227,-0.00080013275,0.0017747354
2459778.381268471,0.001306057,0.0017747354
2459778.3882130194,0.0026462078,0.0017747354
2459778.395157568,0.0030087233,0.0017747354
2459778.4021021165,0.0004595518,0.0017747354
2459778.409046665,0.0036047697,0.0017747354
2459778.415991213,0.0013841391,0.0017747354
2459778.422935762,0.000118374825,0.0017747354
2459778.4298803103,0.00041091442,0.0017747354
2459778.4368248587,0.0014781952,0.0017747354
2459778.443769407,0.0009176731,0.0017747354
2459778.4507139553,0.003180623,0.0017747354
2459778.4576585037,0.0018197298,0.0017747354
2459778.464603052,0.0020411015,0.0017747354
2459778.4715476003,0.00021493435,0.0017747354
2459778.4784921487,-0.0011253357,0.0017747354
2459778.4854366975,-0.002701521,0.0017747354
2459778.4923812454,-0.001381278,0.0017747354
2459778.4993257937,0.0009498596,0.0017747354
2459778.506270342,0.0030745268,0.0017747354
2459778.513214891,0.0032856464,0.0017747354
2459778.520159439,0.002964139,0.0017747354
2459778.5271039875,0.0058614016,0.0017747354
2459778.5340485354,0.0026271343,0.0017747354
2459778.5409930837,0.0015803576,0.0017747354
2459778.547937632,0.0005403757,0.0017747354
2459778.5548821804,0.0011401176,0.0017747354
2459778.5618267288,0.002970934,0.0017747354
2459778.5687712766,0.0032504797,0.0017747354
2459778.575715825,0.00052785873,0.0017747354
2459778.5826603733,-9.4115734e-05,0.0017747354
2459778.5896049216,0.004112363,0.0017747354
2459778.5965494695,0.0019376278,0.0017747354
2459778.603494018,-0.0018635392,0.0017747354
2459778.610438566,-0.0025328994,0.0017747354
2459778.617383114,0.00036215782,0.0017747354
2459778.6243276624,-0.0017202497,0.0017747354
2459778.6312722103,-0.002175331,0.0017747354
2459778.6382167586,0.0025074482,0.0017747354
2459778.6451613065,-0.0024525523,0.0017747354
2459778.652105855,0.0038939714,0.0017747354
2459778.6590504027,-0.0015486479,0.0017747354
2459778.665994951,0.0019854307,0.0017747354
2459778.672939499,0.0027872324,0.0017747354
2459778.679884047,-0.0027397275,0.0017747354
2459778.686828595,2.1100044e-05,0.0017747354
2459778.693773143,-0.0036053658,0.0017747354
2459778.7007176913,-0.003066659,0.0017747354
2459778.707662239,0.00021147728,0.0017747354
2459778.714606787,0.00018632412,0.0017747354
2459778.721551335,0.00016498566,0.0017747354
2459778.7284958833,0.0044020414,0.0017747354
2459778.735440431,-0.005220711,0.0017747354
2459778.742384979,0.0028016567,0.0017747354
2459778.749329527,-0.00031501055,0.0017747354
2459778.7562740752,-0.0022185445,0.0017747354
2459778.763218623,0.0022640228,0.0017747354
2459778.770163171,-0.0035259724,0.0017747354
2459778.777107719,-0.0016278028,0.0017747354
2459778.7840522667,-0.0027617812,0.0017747354
2459778.7909968146,-0.0007292628,0.0017747354
2459778.7979413625,0.0013613701,0.0017747354
2459778.8048859104,-0.0026204586,0.0017747354
2459778.811830458,0.0026026964,0.0017747354
2459778.818775006,0.001960516,0.0017747354
2459778.825719554,0.0003182888,0.0017747354
2459778.832664102,-0.0016599894,0.0017747354
2459778.8396086497,0.0026077032,0.0017747354
2459778.8465531976,0.003609538,0.0017747354
2459778.8534977455,0.0025514364,0.0017747354
2459778.8604422933,-0.0036745071,0.0017747354
2459778.8673868407,-0.0011559725,0.0017747354
2459778.8743313886,0.0045831203,0.0017747354
2459778.8812759365,0.0018831491,0.0017747354
2459778.8882204844,-0.00045681,0.0017747354
2459778.8951650322,-0.00047457218,0.0017747354
2459778.90210958,-0.0019372702,0.0017747354
2459778.909054128,-0.0029349327,0.0017747354
2459778.9159986754,-0.0035416484,0.0017747354
2459778.9229432233,0.0008405447,0.0017747354
2459778.929887771,-0.0008009672,0.0017747354
2459778.9368323185,-0.0019356012,0.0017747354
2459778.9437768664,-0.001791358,0.0017747354
2459778.950721414,0.0014848709,0.0017747354
2459778.9576659617,-0.004034221,0.0017747354
2459778.9646105096,-0.0004633069,0.0017747354
2459778.971555057,-0.00024044514,0.0017747354
2459778.978499605,-0.0016585588,0.0017747354
2459778.9854441523,-0.0034665465,0.0017747354
2459778.9923887,0.0006849766,0.0017747354
2459778.9993332475,0.0025520325,0.0017747354
2459779.006277795,-0.0009854436,0.0017747354
2459779.013222343,-0.0013315082,0.0017747354
2459779.02016689,0.0012648106,0.0017747354
2459779.027111438,-0.00097602606,0.0017747354
2459779.0340559855,-0.0007748604,0.0017747354
2459779.041000533,0.0025610924,0.0017747354
2459779.047945081,0.001982212,0.0017747354
2459779.054889628,0.00030517578,0.0017747354
2459779.0618341756,-0.0012711287,0.0017747354
2459779.068778723,0.0001565218,0.0017747354
2459779.075723271,0.00083887577,0.0017747354
2459779.0826678183,-0.0035578609,0.0017747354
2459779.0896123657,-0.0007035732,0.0017747354
2459779.096556913,0.0027133226,0.0017747354
2459779.103501461,0.001101613,0.0017747354
2459779.1104460084,-0.0014404655,0.0017747354
2459779.117390556,0.0020728111,0.0017747354
2459779.124335103,0.0036631823,0.0017747354
2459779.1312796506,0.0035809278,0.0017747354
2459779.138224198,0.0018855333,0.0017747354
2459779.1451687454,9.036064e-05,0.0017747354
2459779.152113293,-0.0011463761,0.0017747354
2459779.1590578402,0.0028767586,0.0017747354
2459779.1660023876,4.339218e-05,0.0017747354
2459779.172946935,-0.0003347993,0.0017747354
2459779.1798914825,0.00039422512,0.0017747354
2459779.18683603,-0.0004261136,0.0017747354
2459779.1937805773,0.0002862215,0.0017747354
2459779.2007251247,-0.00077974796,0.0017747354
2459779.207669672,0.0020284653,0.0017747354
2459779.2146142195,0.0026247501,0.0017747354
2459779.221558767,0.0014400482,0.0017747354
2459779.228503314,-0.0032668114,0.0017747354
2459779.2354478627,-0.0011889935,0.0017747354
2459779.2423924096,-0.0027724504,0.0017747354
2459779.249336957,0.0015856028,0.0017747354
2459779.2562815044,0.0003209114,0.0017747354
2459779.263226052,-0.0004633069,0.0017747354
2459779.270170599,-0.0017006993,0.0017747354
2459779.2771151466,0.0009672642,0.0017747354
2459779.2840596936,-0.0021229386,0.0017747354
2459779.291004241,0.0007071495,0.0017747354
2459779.2979487884,0.0021051168,0.0017747354
2459779.3048933353,0.0012956858,0.0017747354
2459779.3118378827,-0.0016371608,0.0017747354
2459779.31878243,0.002303362,0.0017747354
2459779.325726977,0.0015671253,0.0017747354
2459779.3326715245,-0.0010567904,0.0017747354
2459779.3396160714,-0.0009989142,0.0017747354
2459779.346560619,-0.0003629923,0.0017747354
2459779.353505166,0.0032048225,0.0017747354
2459779.360449713,-0.0008620024,0.0017747354
2459779.36739426,0.0025724173,0.0017747354
2459779.3743388075,0.00082457066,0.0017747354
2459779.3812833545,0.0006709099,0.0017747354
2459779.388227902,-0.0034416318,0.0017747354
2459779.395172449,0.0008431673,0.0017747354
2459779.402116996,-0.00036352873,0.0017747354
2459779.409061543,-0.0009268522,0.0017747354
2459779.41600609,0.00054597855,0.0017747354
2459779.422950637,-0.0023474693,0.0017747354
2459779.4298951845,0.00041532516,0.0017747354
2459779.4368397314,0.0009998083,0.0017747354
2459779.4437842784,-0.002317071,0.0017747354
2459779.4507288258,0.0023114681,0.0017747354
2459779.4576733727,-0.0022377968,0.0017747354
2459779.4646179196,0.00078225136,0.0017747354
2459779.4715624666,-0.0016563535,0.0017747354
2459779.478507014,0.00094616413,0.0017747354
2459779.485451561,0.00022220612,0.0017747354
2459779.492396108,-0.00025707483,0.0017747354
2459779.499340655,5.5909157e-05,0.0017747354
2459779.5062852018,-0.0005403161,0.0017747354
2459779.5132297487,0.00051891804,0.0017747354
2459779.520174296,-0.0011980534,0.0017747354
2459779.527118843,-0.00013655424,0.0017747354
2459779.53406339,-0.0010807514,0.0017747354
2459779.541007937,0.00036883354,0.0017747354
2459779.547952484,-0.0013958812,0.0017747354
2459779.554897031,-0.0022602677,0.0017747354
2459779.5618415778,0.0022985935,0.0017747354
2459779.5687861247,0.0009672642,0.0017747354
2459779.5757306716,-0.001983881,0.0017747354
2459779.5826752186,-0.0009866357,0.0017747354
2459779.5896197655,-0.0026342273,0.0017747354
2459779.5965643125,0.0024454594,0.0017747354
2459779.6035088594,-0.0005264282,0.0017747354
2459779.6104534063,-0.0019301176,0.0017747354
2459779.617397953,-0.0019401312,0.0017747354
2459779.6243424998,-0.0017467737,0.0017747354
2459779.6312870467,-0.00041598082,0.0017747354
2459779.6382315936,0.0020473003,0.0017747354
2459779.6451761406,-0.0016265512,0.0017747354
2459779.6521206875,-0.0007338524,0.0017747354
2459779.6590652345,0.00028657913,0.0017747354
2459779.6660097814,-0.003404498,0.0017747354
2459779.672954328,0.0019681454,0.0017747354
2459779.679898875,-0.0005555749,0.0017747354
2459779.686843422,-0.0036863685,0.0017747354
2459779.6937879687,0.00052821636,0.0017747354
2459779.700732515,-0.002580762,0.0017747354
2459779.707677062,-0.0059041977,0.0017747354
2459779.714621609,-0.00022011995,0.0017747354
2459779.7215661556,0.002167225,0.0017747354
2459779.7285107025,-0.0021734238,0.0017747354
2459779.7354552494,-0.0040093064,0.0017747354
2459779.742399796,-8.350611e-05,0.0017747354
2459779.749344343,-0.0008119345,0.0017747354
2459779.75628889,0.001023531,0.0017747354
2459779.7632334363,-0.0028555393,0.0017747354
2459779.770177983,-0.0016331673,0.0017747354
2459779.7771225297,-0.0009687543,0.0017747354
2459779.7840670766,-0.003338635,0.0017747354
2459779.791011623,-0.0046463013,0.0017747354
2459779.79795617,-0.0013620257,0.0017747354
2459779.8049007165,0.0011559725,0.0017747354
2459779.8118452635,-0.0026882887,0.0017747354
2459779.81878981,-0.002682507,0.0017747354
2459779.825734357,-0.00056397915,0.0017747354
2459779.8326789034,0.00040113926,0.0017747354
2459779.8396234503,-0.0056486726,0.0017747354
2459779.846567997,-0.006585002,0.0017747354
2459779.8535125433,-0.0016379952,0.0017747354
2459779.86045709,-0.0029422045,0.0017747354
2459779.8674016367,-0.00053727627,0.0017747354
2459779.874346183,0.0002424717,0.0017747354
2459779.88129073,-0.0021252632,0.0017747354
2459779.8882352766,-0.0028710961,0.0017747354
2459779.895179823,-0.0036672354,0.0017747354
2459779.90212437,-0.0051778555,0.0017747354
2459779.9090689165,-0.0032767653,0.0017747354
2459779.916013463,-0.00017273426,0.0017747354
2459779.92295801,-0.0028181076,0.0017747354
2459779.9299025564,-0.002161622,0.0017747354
2459779.936847103,-0.0012001395,0.0017747354
2459779.9437916493,-0.0013519526,0.0017747354
2459779.950736196,-0.0044428706,0.0017747354
2459779.9576807427,-0.0019345284,0.0017747354
2459779.964625289,0.0009863377,0.0017747354
2459779.9715698357,-0.00021374226,0.0017747354
2459779.978514382,-0.0034874678,0.0017747354
2459779.9854589286,0.0019431114,0.0017747354
2459779.992403475,-0.003758967,0.0017747354
2459779.999348022,0.0020881891,0.0017747354
2459780.0062925685,-0.00081014633,0.0017747354
2459780.013237115,-0.0012833476,0.0017747354
2459780.0201816615,-0.0038337111,0.0017747354
2459780.027126208,0.0016505718,0.0017747354
2459780.0340707544,-0.0011969805,0.0017747354
2459780.041015301,-0.002987206,0.0017747354
2459780.047959848,0.0013027191,0.0017747354
2459780.0549043943,-0.0015053749,0.0017747354
2459780.061848941,0.001021266,0.0017747354
2459780.0687934873,-0.0027519464,0.0017747354
2459780.0757380337,-0.0012630224,0.0017747354
2459780.0826825798,0.002478242,0.0017747354
2459780.089627126,0.00040555,0.0017747354
2459780.0965716727,-0.001834929,0.0017747354
2459780.103516219,-0.002846241,0.0017747354
2459780.1104607657,-0.0014123917,0.0017747354
2459780.117405312,0.0004930496,0.0017747354
2459780.1243498586,-0.00270617,0.0017747354
2459780.131294405,-0.004640043,0.0017747354
2459780.1382389516,-0.003975749,0.0017747354
2459780.145183498,-0.0015532374,0.0017747354
2459780.1521280445,0.00068867207,0.0017747354
2459780.1590725905,-0.0035309196,0.0017747354
2459780.166017137,-0.0047691464,0.0017747354
2459780.1729616835,-0.002643764,0.0017747354
2459780.17990623,0.00042057037,0.0017747354
2459780.1868507764,0.004499674,0.0017747354
2459780.1937953224,-0.0026165247,0.0017747354
2459780.200739869,-0.0031910539,0.0017747354
2459780.2076844154,-0.0009775758,0.0017747354
2459780.214628962,-0.0019798875,0.0017747354
2459780.221573508,-0.0016379952,0.0017747354
2459780.2285180544,0.0018560886,0.0017747354
2459780.235462601,-0.0031824112,0.0017747354
2459780.2424071473,-0.0049861073,0.0017747354
2459780.2493516933,0.002527833,0.0017747354
2459780.25629624,-0.00011509657,0.0017747354
2459780.2632407863,-0.0021774173,0.0017747354
2459780.2701853323,-0.0003130436,0.0017747354
2459780.2771298788,0.0018222332,0.0017747354
2459780.284074425,-0.00033545494,0.0017747354
2459780.2910189712,0.000104904175,0.0017747354
2459780.2979635177,0.0014873743,0.0017747354
2459780.304908064,-0.0011163354,0.0017747354
2459780.31185261,-0.005065322,0.0017747354
2459780.3187971567,0.0011742115,0.0017747354
2459780.3257417027,0.0014424324,0.0017747354
2459780.332686249,0.0017979145,0.0017747354
2459780.3396307956,-0.0010944605,0.0017747354
2459780.3465753417,-0.0010908842,0.0017747354
2459780.353519888,-0.0032128096,0.0017747354
2459780.360464434,-0.00031489134,0.0017747354
2459780.3674089806,-0.00020354986,0.0017747354
2459780.3743535266,-0.0046016574,0.0017747354
2459780.381298073,0.0007016659,0.0017747354
2459780.388242619,-0.00024288893,0.0017747354
2459780.3951871656,-0.0012401938,0.0017747354
2459780.402131712,-1.0430813e-05,0.0017747354
2459780.409076258,-0.0030755997,0.0017747354
2459780.4160208046,-0.00290066,0.0017747354
2459780.4229653506,-0.0008555651,0.0017747354
2459780.4299098966,-0.0011939406,0.0017747354
2459780.436854443,-0.003420353,0.0017747354
2459780.443798989,-0.0024027228,0.0017747354
2459780.4507435355,-0.0032824874,0.0017747354
2459780.4576880815,-0.003485024,0.0017747354
2459780.464632628,-0.00087195635,0.0017747354
2459780.471577174,-0.0012490749,0.0017747354
2459780.47852172,-0.002804637,0.0017747354
2459780.4854662665,1.6570091e-05,0.0017747354
2459780.4924108125,-0.0018353462,0.0017747354
2459780.4993553585,-0.0006734729,0.0017747354
2459780.506299905,0.001977563,0.0017747354
2459780.513244451,-0.00041031837,0.0017747354
2459780.520188997,-0.00022900105,0.0017747354
2459780.5271335435,-0.003831923,0.0017747354
2459780.5340780895,-0.0005468726,0.0017747354
2459780.5410226355,-0.001444459,0.0017747354
2459780.5479671815,-0.0034623146,0.0017747354
2459780.554911728,-0.0027223825,0.0017747354
2459780.561856274,-0.0036027431,0.0017747354
2459780.56880082,-0.0015860796,0.0017747354
2459780.5757453665,-0.0005800724,0.0017747354
2459780.5826899125,-0.0042485,0.0017747354
2459780.5896344585,-0.0056712627,0.0017747354
2459780.5965790045,-0.0019683242,0.0017747354
2459780.6035235506,0.0008209944,0.0017747354
2459780.610468097,-0.0018290281,0.0017747354
2459780.617412643,-0.0035219789,0.0017747354
2459780.624357189,-0.0035187006,0.0017747354
2459780.631301735,0.0011285543,0.0017747354
2459780.638246281,-0.0025364757,0.0017747354
2459780.645190827,-0.0009999871,0.0017747354
2459780.6521353736,-0.00051760674,0.0017747354
2459780.6590799196,-0.002990365,0.0017747354
2459780.6660244656,-0.00016438961,0.0017747354
2459780.6729690116,-0.0007559657,0.0017747354
2459780.6799135576,-0.0018600821,0.0017747354
2459780.6868581036,-0.0048074126,0.0017747354
2459780.6938026496,0.0008533001,0.0017747354
2459780.7007471956,0.00012922287,0.0017747354
2459780.707691742,-0.0041262507,0.0017747354
2459780.714636288,-0.0005606413,0.0017747354
2459780.721580834,-0.0010598302,0.0017747354
2459780.72852538,-0.0022047758,0.0017747354
2459780.735469926,-0.0015532374,0.0017747354
2459780.742414472,-0.0007382035,0.0017747354
2459780.749359018,-0.0016872287,0.0017747354
2459780.756303564,-0.0018364787,0.0017747354
2459780.76324811,0.0042455196,0.0017747354
2459780.770192656,0.0010174513,0.0017747354
2459780.777137202,-0.0050475597,0.0017747354
2459780.784081748,0.0006970167,0.0017747354
2459780.791026294,-0.0018184185,0.0017747354
2459780.7979708402,-7.987022e-06,0.0017747354
2459780.8049153863,-0.0021623373,0.0017747354
2459780.8118599323,-0.0024912953,0.0017747354
2459780.8188044783,-0.0043262243,0.0017747354
2459780.8257490243,-0.0005529523,0.0017747354
2459780.8326935703,-0.0015043616,0.0017747354
2459780.8396381163,0.0008729696,0.0017747354
2459780.8465826623,-0.0018694401,0.0017747354
2459780.8535272083,-0.0018023252,0.0017747354
2459780.8604717543,-0.002286613,0.0017747354
2459780.8674163003,-0.0012592673,0.0017747354
2459780.8743608464,-0.0066082478,0.0017747354
2459780.881305392,-0.00031805038,0.0017747354
2459780.888249938,-0.0019129515,0.0017747354
2459780.895194484,-0.0031605363,0.0017747354
2459780.90213903,-0.0021725893,0.0017747354
2459780.909083576,-0.0032489896,0.0017747354
2459780.916028122,-0.0031989217,0.0017747354
2459780.922972668,-0.0043485165,0.0017747354
2459780.9299172135,-0.0034730434,0.0017747354
2459780.9368617595,-0.002123952,0.0017747354
2459780.9438063055,0.0020418167,0.0017747354
2459780.9507508515,-0.0050498843,0.0017747354
2459780.9576953975,-0.0008687973,0.0017747354
2459780.964639943,-0.0006080866,0.0017747354
2459780.971584489,-0.0011860728,0.0017747354
2459780.978529035,-0.0041025877,0.0017747354
2459780.985473581,-0.002958715,0.0017747354
2459780.9924181267,0.0022331476,0.0017747354
2459780.9993626727,0.0009714365,0.0017747354
2459781.0063072187,-0.001729548,0.0017747354
2459781.0132517647,-0.0007587671,0.0017747354
2459781.0201963102,-0.0019842982,0.0017747354
2459781.0271408563,-0.0044237375,0.0017747354
2459781.0340854023,-0.0027448535,0.0017747354
2459781.041029948,-0.004858732,0.0017747354
2459781.047974494,-0.0004091859,0.0017747354
2459781.05491904,-0.002305746,0.0017747354
2459781.0618635854,-0.0022167563,0.0017747354
2459781.0688081314,-0.0023786426,0.0017747354
2459781.0757526774,-0.0012263656,0.0017747354
2459781.082697223,-0.00039875507,0.0017747354
2459781.089641769,-0.00012487173,0.0017747354
2459781.0965863145,-3.963709e-05,0.0017747354
2459781.1035308605,-0.0050405264,0.0017747354
2459781.1104754065,-0.0014416575,0.0017747354
2459781.117419952,-0.005324304,0.0017747354
2459781.124364498,-0.0019816756,0.0017747354
2459781.1313090436,-0.0024853945,0.0017747354
2459781.1382535896,-0.0014914274,0.0017747354
2459781.1451981356,-0.0019811392,0.0017747354
2459781.1521426816,0.00016880035,0.0017747354
2459781.159087227,0.004109025,0.0017747354
2459781.166031773,-0.005749464,0.0017747354
2459781.1729763187,-0.006247282,0.0017747354
2459781.1799208648,-0.0010485649,0.0017747354
2459781.1868654103,-0.00037699938,0.0017747354
2459781.193809956,-0.00468415,0.0017747354
2459781.200754502,-0.0025244951,0.0017747354
2459781.2076990474,-0.0016871691,0.0017747354
2459781.2146435934,-0.0020737052,0.0017747354
2459781.221588139,4.9591064e-05,0.0017747354
2459781.228532685,0.0022323132,0.0017747354
2459781.2354772305,-0.003370583,0.0017747354
2459781.242421776,-0.0028178692,0.0017747354
2459781.249366322,0.0001552105,0.0017747354
2459781.2563108676,0.0005469322,0.0017747354
2459781.2632554136,0.0012432337,0.0017747354
2459781.270199959,-0.0034264922,0.0017747354
2459781.2771445047,0.0014750957,0.0017747354
2459781.2840890503,-0.00018292665,0.0017747354
2459781.2910335963,0.0004208088,0.0017747354
2459781.297978142,-0.004952252,0.0017747354
2459781.3049226874,0.0021035671,0.0017747354
2459781.3118672334,-0.002321422,0.0017747354
2459781.318811779,-0.00026476383,0.0017747354
2459781.3257563245,0.00080251694,0.0017747354
2459781.33270087,0.0012637377,0.0017747354
2459781.339645416,-0.0031564832,0.0017747354
2459781.3465899616,0.004455924,0.0017747354
2459781.353534507,-0.0037225485,0.0017747354
2459781.3604790526,-0.0034424663,0.0017747354
2459781.367423598,-0.0005428791,0.0017747354
2459781.3743681437,0.0005944967,0.0017747354
2459781.3813126893,-0.0022482872,0.0017747354
2459781.3882572353,-0.0015659928,0.0017747354
2459781.395201781,-0.0004014969,0.0017747354
2459781.4021463264,-0.0016865134,0.0017747354
2459781.409090872,-0.004972756,0.0017747354
2459781.4160354175,-0.003652215,0.0017747354
2459781.422979963,0.0025357008,0.0017747354
2459781.4299245086,-0.0019580126,0.0017747354
2459781.436869054,-0.0023192167,0.0017747354
2459781.4438135996,-0.0007587671,0.0017747354
2459781.450758145,-0.0021131635,0.0017747354
2459781.4577026907,-0.0030380487,0.0017747354
2459781.4646472363,-0.0017291307,0.0017747354
2459781.471591782,-0.00078457594,0.0017747354
2459781.478536327,-0.0036554337,0.0017747354
2459781.4854808724,-0.0022373796,0.0017747354
2459781.492425418,-0.0046091676,0.0017747354
2459781.4993699635,-0.0024448037,0.0017747354
2459781.506314509,-0.002037704,0.0017747354
2459781.5132590546,0.00012481213,0.0017747354
2459781.5202036,-0.0020021796,0.0017747354
2459781.5271481457,-0.0040410757,0.0017747354
2459781.534092691,-0.002593279,0.0017747354
2459781.5410372363,-0.00533396,0.0017747354
2459781.547981782,-0.0030224323,0.0017747354
2459781.554926327,-0.00068187714,0.0017747354
2459781.5618708725,0.00010192394,0.0017747354
2459781.568815418,-0.0022438765,0.0017747354
2459781.575759963,-0.0028870702,0.0017747354
2459781.5827045087,-0.00042325258,0.0017747354
2459781.5896490538,0.00207448,0.0017747354
2459781.5965935993,-0.0041302443,0.0017747354
2459781.6035381444,-0.004217565,0.0017747354
2459781.61048269,-0.0009459257,0.0017747354
2459781.617427235,-0.004238367,0.0017747354
2459781.62437178,-0.0044258237,0.0017747354
2459781.6313163256,-0.0025738478,0.0017747354
2459781.6382608707,-0.006932318,0.0017747354
2459781.6452054163,-0.0012693405,0.0017747354
2459781.6521499613,-0.0023353696,0.0017747354
2459781.6590945064,0.00019717216,0.0017747354
2459781.6660390515,-0.0039247274,0.0017747354
2459781.6729835966,-0.0027877092,0.0017747354
2459781.679928142,-0.0035088062,0.0017747354
2459781.686872687,-0.00475806,0.0017747354
2459781.6938172323,-0.00044178963,0.0017747354
2459781.7007617773,-0.0047680736,0.0017747354
2459781.7077063224,-0.0014190078,0.0017747354
2459781.7146508675,-0.0052878857,0.0017747354
2459781.7215954126,0.00032520294,0.0017747354
2459781.7285399577,-0.003068328,0.0017747354
2459781.7354845027,-0.0005195141,0.0017747354
2459781.742429048,-0.0049761534,0.0017747354
2459781.7493735924,-0.008480251,0.0017747354
2459781.7563181375,-0.003273189,0.0017747354
2459781.7632626826,-0.0027510524,0.0017747354
2459781.7702072277,-0.0030816793,0.0017747354
2459781.7771517723,-0.0035408735,0.0017747354
2459781.7840963174,-0.0035547018,0.0017747354
2459781.7910408624,-0.0031101704,0.0017747354
2459781.797985407,-0.006311357,0.0017747354
2459781.804929952,-0.0013645291,0.0017747354
2459781.8118744968,-0.0030599236,0.0017747354
2459781.8188190414,-0.0014082193,0.0017747354
2459781.8257635864,-0.002668202,0.0017747354
2459781.832708131,-0.003393352,0.0017747354
2459781.8396526757,-0.0015826821,0.0017747354
2459781.8465972207,-0.0034507513,0.0017747354
2459781.8535417654,-0.004472494,0.0017747354
2459781.86048631,-0.0010820031,0.0017747354
2459781.8674308546,-0.0045527816,0.0017747354
2459781.874375399,-0.003753662,0.0017747354
2459781.881319944,-0.00014221668,0.0017747354
2459781.8882644884,-0.0001925826,0.0017747354
2459781.895209033,-0.0066203475,0.0017747354
2459781.9021535777,-0.0020062923,0.0017747354
2459781.9090981223,-0.0052194,0.0017747354
2459781.9160426664,-0.0022535324,0.0017747354
2459781.922987211,-0.008058965,0.0017747354
2459781.9299317556,-0.0061222315,0.0017747354
2459781.9368763,-0.0033487082,0.0017747354
2459781.943820844,-0.0020838976,0.0017747354
2459781.9507653886,-0.003655672,0.0017747354
2459781.9577099327,-0.0037991405,0.0017747354
2459781.964654477,-0.005227506,0.0017747354
2459781.9715990215,0.0006659031,0.0017747354
2459781.9785435656,-0.00013285875,0.0017747354
2459781.9854881098,-0.005619943,0.0017747354
2459781.992432654,-0.005449891,0.0017747354
2459781.9993771976,-0.006252229,0.0017747354
2459782.0063217417,-0.0026311874,0.0017747354
2459782.013266286,-0.0014212132,0.0017747354
2459782.02021083,-0.00056397915,0.0017747354
2459782.0271553737,-0.005539477,0.0017747354
2459782.034099918,-0.00093603134,0.0017747354
2459782.0410444615,-0.0019212961,0.0017747354
2459782.047989005,-0.00067204237,0.0017747354
2459782.0549335494,-0.004892707,0.0017747354
2459782.061878093,-0.0050460696,0.0017747354
2459782.0688226367,-0.0027662516,0.0017747354
2459782.0757671804,-0.0015675426,0.0017747354
2459782.082711724,-0.0021386147,0.0017747354
2459782.089656268,-0.0028885603,0.0017747354
2459782.096600811,-0.006049216,0.0017747354
2459782.1035453547,-0.0064186454,0.0017747354
2459782.110489898,-0.0060588717,0.0017747354
2459782.1174344416,-0.0049797297,0.0017747354
2459782.124378985,-0.0032274723,0.0017747354
2459782.131323528,-0.004050076,0.0017747354
2459782.138268071,-0.0062200427,0.0017747354
2459782.1452126144,-0.0028569698,0.0017747354
2459782.1521571577,-0.0071334243,0.0017747354
2459782.159101701,-0.0047305226,0.0017747354
2459782.166046244,-0.001853764,0.0017747354
2459782.172990787,-0.0028742552,0.0017747354
2459782.17993533,-0.0029407144,0.0017747354
2459782.186879873,-0.0013951659,0.0017747354
2459782.1938244156,-0.0022007823,0.0017747354
2459782.2007689583,-0.0015584826,0.0017747354
2459782.207713501,-0.0028156638,0.0017747354
2459782.214658044,-0.0048038363,0.0017747354
2459782.221602586,-0.005231619,0.0017747354
2459782.228547129,-0.0039696097,0.0017747354
2459782.235491671,-0.0028013587,0.0017747354
2459782.242436214,-0.0034585595,0.0017747354
2459782.249380756,-0.0016058683,0.0017747354
2459782.2563252985,-0.0032103062,0.0017747354
2459782.2632698407,-0.00517112,0.0017747354
2459782.270214383,-0.0041334033,0.0017747354
2459782.277158925,-0.005016923,0.0017747354
2459782.2841034667,-0.00083756447,0.0017747354
2459782.291048009,-0.004018724,0.0017747354
2459782.297992551,-0.0045565367,0.0017747354
2459782.3049370926,-0.008832276,0.0017747354
2459782.311881634,-0.0023346543,0.0017747354
2459782.3188261758,-0.0007959008,0.0017747354
2459782.325770717,-0.0046674013,0.0017747354
2459782.3327152585,-0.0030252934,0.0017747354
2459783.541062346,-0.0018105507,0.0017747354
2459783.5480068442,0.0024402142,0.0017747354
2459783.5549513423,0.0040689707,0.0017747354
2459783.56189584,0.0027668476,0.0017747354
2459783.5688403375,0.0004762411,0.0017747354
2459783.5757848346,0.002840519,0.0017747354
2459783.5827293317,-0.00062173605,0.0017747354
2459783.5896738283,0.0006862879,0.0017747354
2459783.596618325,4.36306e-05,0.0017747354
2459783.603562821,-0.0015206337,0.0017747354
2459783.6105073174,0.0013113022,0.0017747354
2459783.617451813,0.0017513037,0.0017747354
2459783.624396309,-0.0006223917,0.0017747354
2459783.631340804,-0.004236281,0.0017747354
2459783.6382852993,-0.0027167797,0.0017747354
2459783.645229794,-0.0031359196,0.0017747354
2459783.652174289,-0.00019955635,0.0017747354
2459783.6591187837,-0.002868235,0.0017747354
2459783.666063278,-0.0008274913,0.0017747354
2459783.673007772,-0.0009482503,0.0017747354
2459783.679952266,0.001863122,0.0017747354
2459783.6868967596,-8.34465e-07,0.0017747354
2459783.6938412534,-0.0018331409,0.0017747354
2459783.700785747,-0.00089740753,0.0017747354
2459783.7077302397,-0.00057798624,0.0017747354
2459783.714674733,0.0014638901,0.0017747354
2459783.7216192256,-0.0007375479,0.0017747354
2459783.7285637185,-0.0030804873,0.0017747354
2459783.735508211,0.00093209743,0.0017747354
2459783.7424527034,0.0019420385,0.0017747354
2459783.7493971954,-0.002460897,0.0017747354
