,time,yerr,mask,method marginalized,local,polyAM,GP,CoFiAM
1563,1562.3932782745906,9.673072144735785e-05,False,-4.4134631845715866e-05,-3.947297579554032e-05,-5.3680915762521764e-05,-2.8102327037760055e-05,-4.879628789589141e-05
1564,1562.4137125869893,9.657085457191595e-05,False,-0.0001792527919620146,-0.00017537405180600985,-0.00018801888958430713,-0.00016112758970809882,-0.00018313153211801936
1565,1562.4341470995714,9.649460258618238e-05,False,0.00016498569932277274,0.0001681075811872379,0.00015701101722820354,0.00018502012998311557,0.00016186381745830758
1566,1562.4545815123856,9.639596338522339e-05,False,-0.0002546637440251631,-0.00025228310901559414,-0.00026181769420507983,-0.0002329344686263779,-0.0002570443790347321
1567,1562.4750158253664,9.629867527911802e-05,False,-0.0001470479440804362,-0.0001453899349297405,-0.00015336364087348286,-0.00012384488887962064,-0.0001487059532311319
1568,1562.4954503385306,9.626364223658295e-05,False,1.1731703211115274e-05,1.2694516958955404e-05,6.264682332668414e-06,3.618952862871616e-05,1.0768889463275144e-05
1569,1562.5158847518687,9.622419134871494e-05,False,6.813886679424286e-05,6.842542341467528e-05,6.353997174057824e-05,9.370322621427007e-05,6.785231017381044e-05
1570,1562.5363191654324,9.618734973878233e-05,False,8.590449774570352e-05,8.553492695506648e-05,8.219135551557066e-05,0.00011248718890977116,8.627406853634056e-05
1571,1562.556753579178,9.618657289137411e-05,False,3.925539179416848e-05,3.825089463882492e-05,3.644400434921202e-05,6.679377452178947e-05,4.0259888949512046e-05
1572,1562.5976225072443,9.621184410815028e-05,False,-0.0001055388261874124,-0.00010835996379876534,-0.00010712756972197646,-7.696062465090137e-05,-0.00010395008265284833
1573,1562.6180568215714,9.623676872809747e-05,False,-0.00010342338953339691,-0.0001075685643231461,-0.00010482716219040178,-7.495969493942489e-05,-0.00010201961687639205
1574,1562.6384912360736,9.628512719374127e-05,False,0.00014365498788881936,0.00013821720508100377,0.00014245280499158852,0.0001718684368889889,0.0001448571707860502
1575,1562.658925750744,9.631303788112219e-05,False,-9.116446640006215e-05,-9.786001446376869e-05,-9.214902538789982e-05,-6.335091097886547e-05,-9.017990741222448e-05
1576,1562.6793601656536,9.637589075367987e-05,False,9.58317134158726e-05,8.78983311769499e-05,9.507980762224477e-05,0.00012309213096872718,9.658361920950043e-05
1577,1562.6997944807372,9.641984656405803e-05,False,4.443621885064086e-05,3.52991112850809e-05,4.393206730379795e-05,7.09415823465509e-05,4.4940370397483775e-05
1578,1562.7202289960478,9.645204826728189e-05,False,-0.00015375881582480044,-0.00016407431898224356,-0.000154001069089027,-0.0001282687084976919,-0.0001535165625605739
1579,1562.7406633114806,9.651522668897782e-05,False,-0.0002211281109429919,-0.00023258242150381303,-0.0002210949900439685,-0.00019698461675698997,-0.0002211612318420153
1580,1562.7610978271405,9.662339269862321e-05,False,0.00010079393589956798,8.822368647565249e-05,0.00010111591324868385,0.0001232267297859302,0.0001004719585504521
1581,1562.7815322429817,9.670408125545797e-05,False,-0.00010294741045718814,-0.00011660460602969103,-0.00010232422862210822,-8.259717670633382e-05,-0.00010357059229226806
1582,1562.8019665589964,9.684949868624294e-05,False,-9.704538435761911e-05,-0.0001117486206949625,-9.610931251091692e-05,-7.913288693828235e-05,-9.79814562043213e-05
1583,1562.8224010752456,9.692582404275677e-05,False,3.270181638659331e-05,1.6973608493398018e-05,3.396231526187066e-05,4.7836372713216946e-05,3.144131751131596e-05
1584,1562.8428354916032,9.668770173965929e-05,False,0.00018033185427068776,0.0001636183872706365,0.00018192732159505454,0.00019238700138135556,0.000178736386946321
1585,1562.8632698082,9.646894587895471e-05,False,-0.0001363446983200789,-0.00015401967197337108,-0.00013440483687210403,-0.00012765337579745406,-0.00013828455976805376
1586,1562.8837043250242,9.630600284070727e-05,False,-1.9345441014062548e-05,-3.794459700656727e-05,-1.705150369279984e-05,-1.4313462380788344e-05,-2.1639378335325254e-05
1587,1562.904138741971,9.622732738931332e-05,False,4.792812822729253e-05,2.9229489397097907e-05,5.137673756006045e-05,4.9792241542334637e-05,4.606401491225043e-05
1588,1562.92457305915,9.626562822388501e-05,False,-3.494066948195318e-05,-5.218776615223408e-05,-2.881088754269623e-05,-3.501711408426811e-05,-3.486422487963825e-05
1589,1562.9450075765053,9.651038445565725e-05,False,-0.00017899527459613873,-0.00019460905475288115,-0.00017003010766614146,-0.00018115359816273102,-0.00017683695102954644
1590,1562.9654419940853,9.693098774265426e-05,False,-9.30837234021098e-05,-0.00010689405342589886,-8.11349515988935e-05,-9.745756683887663e-05,-8.870987996534296e-05
1591,1562.9858765117897,9.71307031160499e-05,False,-6.335940717810962e-05,-7.523696702993465e-05,-4.8319054573697784e-05,-7.00462941254365e-05,-5.667252023078273e-05
1592,1563.006310829718,9.718416088167534e-05,False,4.524516972248538e-05,3.539163415222646e-05,6.343055064061964e-05,3.620318641450737e-05,5.4287153030463386e-05
1593,1563.0267452478292,9.761585122208608e-05,False,-2.547847399386738e-05,-3.50751534187177e-05,-5.942170123507395e-06,-3.862056477899056e-05,-1.588179456901706e-05
1594,1563.0471797661155,9.826862055009874e-05,False,0.0002366319520417104,0.0002269005920501055,0.0002571095671228818,0.00021914687981006153,0.0002463633120333153
1595,1563.0676140846335,9.889187053122687e-05,False,-0.000140766607414744,-0.00015061020742901388,-0.0001193714842913085,-0.0001622858230601043,-0.00013092300740047413
1596,1563.0880485033194,9.908430757181279e-05,False,4.376698611174845e-05,3.382444296673448e-05,6.607671337977017e-05,1.8583031256902416e-05,5.370952925676242e-05
1597,1563.108483022188,9.926898275810768e-05,False,0.00027908803629050905,0.00026906362732637135,0.0003022986417493545,0.0002507319303699518,0.00028911244525464674
1598,1563.1289173412224,9.94415930733e-05,False,0.00011879146924154149,0.00010870179605726449,0.00014288200235634818,8.787893367778743e-05,0.0001288811424258185
1599,1563.1493518604402,9.962989502094578e-05,False,0.0001048008661457267,9.466346230269096e-05,0.00012975408343596229,7.196183622038e-05,0.00011493826998876244
1600,1563.16978627989,9.97871353586022e-05,False,0.00016248052511336208,0.00015230682407230134,0.00018828547228855186,0.0001283480055258579,0.00017265422615442283
1601,1563.190220699507,9.995583123516799e-05,False,9.493624138656731e-06,-6.976317244999919e-07,3.612409678033224e-05,-2.5330054313044137e-05,1.9684880001813454e-05
1602,1563.2106551193065,0.00010012163078643865,False,-3.5427254641395844e-05,-4.56236040233815e-05,-7.987372292128647e-06,-7.04175613718272e-05,-2.5230905259410186e-05
1603,1563.2310895392802,0.00010030619957983731,False,3.255374563571056e-05,2.2369137120614724e-05,6.0780798311288464e-05,-2.1491874756529583e-06,4.27383541508064e-05
1604,1563.2515239594795,0.00010045858530390337,False,2.659447231601053e-05,1.642986325722795e-05,5.559225930840128e-05,-7.3950937922173665e-06,3.675908137479311e-05
1605,1563.2719583798607,0.00010060411214725034,False,0.00014946566067675082,0.00013933728354675878,0.0001792110369587263,0.00011656020453854055,0.00015959403780674286
1606,1563.2923928004166,0.00010075678268853223,False,0.0001315356937826584,0.00012145578050914985,0.00016200179641057133,0.0001000582346435408,0.00014161560705616694
1607,1563.3128272211395,0.00010053945596649696,False,1.7422556069845996e-05,7.39614361466856e-06,4.859063084494686e-05,-1.2355127493313134e-05,2.744896852502343e-05
1608,1563.3332617421038,0.0001001824470628265,False,-2.553441344765872e-05,-3.5488299703123616e-05,6.303671443941283e-06,-5.346924202531689e-05,-1.5580527192193827e-05
1609,1563.3536960631827,9.978004466201798e-05,False,2.477698155312069e-06,-7.393256484800048e-06,3.496233671684834e-05,-2.3568997081890863e-05,1.2348652795424186e-05
1610,1563.374130484488,9.940542296779028e-05,False,-0.00023156716503397456,-0.00024134627230976147,-0.0001984685469763603,-0.00025575749272910286,-0.00022178805775818766
1611,1563.3945649059751,9.905866037614674e-05,False,-1.843445956573042e-05,-2.811713067318866e-05,1.5266483845532974e-05,-4.088431480631094e-05,-8.75178845827218e-06
1612,1563.414999327695,9.875519610069936e-05,False,2.9282276740927315e-05,1.9709286423141847e-05,6.354910894867949e-05,8.474421032911295e-06,3.8855267058712784e-05
