time [BJD],flux,flux_err
2459779.6937879687,-0.0023322701,0.0019973624
2459779.700732515,-0.0043096542,0.0019973624
2459779.707677062,-0.007999361,0.0019973624
2459779.714621609,-0.0017994046,0.0019973624
2459779.7215661556,0.002182126,0.0019973624
2459779.7285107025,-0.002215445,0.0019973624
2459779.7354552494,-0.0067132115,0.0019973624
2459779.742399796,0.0003734827,0.0019973624
2459779.749344343,-0.0014414787,0.0019973624
2459779.75628889,0.00082051754,0.0019973624
2459779.7632334363,-0.002978146,0.0019973624
2459779.770177983,-0.0023403168,0.0019973624
2459779.7771225297,-0.0034413934,0.0019973624
2459779.7840670766,-0.0057129264,0.0019973624
2459779.791011623,-0.0065332055,0.0019973624
2459779.79795617,-0.0024812818,0.0019973624
2459779.8049007165,0.0005874634,0.0019973624
2459779.8118452635,-0.0032874942,0.0019973624
2459779.81878981,-0.0037696958,0.0019973624
2459779.825734357,-0.001953423,0.0019973624
2459779.8326789034,-0.0006502867,0.0019973624
2459779.8396234503,-0.005997956,0.0019973624
2459779.846567997,-0.007763684,0.0019973624
2459779.8535125433,-0.0004184842,0.0019973624
2459779.86045709,-0.004459381,0.0019973624
2459779.8674016367,-0.0029455423,0.0019973624
2459779.874346183,0.00015556812,0.0019973624
2459779.88129073,-0.0020503998,0.0019973624
2459779.8882352766,-0.003750205,0.0019973624
2459779.895179823,-0.004072249,0.0019973624
2459779.90212437,-0.0047014356,0.0019973624
2459779.9090689165,-0.0053336024,0.0019973624
2459779.916013463,-0.00041234493,0.0019973624
2459779.92295801,-0.0026455522,0.0019973624
2459779.9299025564,-0.0020862222,0.0019973624
2459779.936847103,-0.004599571,0.0019973624
2459779.9437916493,-0.0023171902,0.0019973624
2459779.950736196,-0.0054630637,0.0019973624
2459779.9576807427,-0.0028728843,0.0019973624
2459779.964625289,-0.0004811287,0.0019973624
2459779.9715698357,-0.0026462078,0.0019973624
2459779.978514382,-0.004678726,0.0019973624
2459779.9854589286,-0.0011344552,0.0019973624
2459779.992403475,-0.004842341,0.0019973624
2459779.999348022,0.0014381409,0.0019973624
2459780.0062925685,-0.0010838509,0.0019973624
2459780.013237115,-0.0021250248,0.0019973624
2459780.0201816615,-0.0039539933,0.0019973624
2459780.027126208,0.001324892,0.0019973624
2459780.0340707544,-0.0017351508,0.0019973624
2459780.041015301,-0.0043514967,0.0019973624
2459780.047959848,0.002600789,0.0019973624
2459780.0549043943,-0.002601087,0.0019973624
2459780.061848941,-0.0005848408,0.0019973624
2459780.0687934873,-0.0040146112,0.0019973624
2459780.0757380337,-0.0037657619,0.0019973624
2459780.0826825798,-0.000118494034,0.0019973624
2459780.089627126,-0.00085514784,0.0019973624
2459780.0965716727,-0.00014299154,0.0019973624
2459780.103516219,-0.005554259,0.0019973624
2459780.1104607657,-0.0025260448,0.0019973624
2459780.117405312,0.0017627478,0.0019973624
2459780.1243498586,-0.003830433,0.0019973624
2459780.131294405,-0.0064997077,0.0019973624
2459780.1382389516,-0.005425155,0.0019973624
2459780.145183498,-0.0005482435,0.0019973624
2459780.1521280445,-0.0016645789,0.0019973624
2459780.1590725905,-0.004537344,0.0019973624
2459780.166017137,-0.0061398745,0.0019973624
2459780.1729616835,-0.0019189715,0.0019973624
2459780.17990623,-0.0031875968,0.0019973624
2459780.1868507764,0.0038107634,0.0019973624
2459780.1937953224,-0.0018855929,0.0019973624
2459780.200739869,-0.0046227574,0.0019973624
2459780.2076844154,-0.0028284788,0.0019973624
2459780.214628962,-0.0020869374,0.0019973624
2459780.221573508,-0.0021706223,0.0019973624
2459780.2285180544,0.0027023554,0.0019973624
2459780.235462601,-0.005233586,0.0019973624
2459780.2424071473,-0.0049986243,0.0019973624
2459780.2493516933,0.00022137165,0.0019973624
2459780.25629624,-0.00088739395,0.0019973624
2459780.2632407863,-0.0036578178,0.0019973624
2459780.2701853323,-0.0014013052,0.0019973624
2459780.2771298788,0.003002286,0.0019973624
2459780.284074425,-0.0019928217,0.0019973624
2459780.2910189712,0.0005941391,0.0019973624
2459780.2979635177,-6.711483e-05,0.0019973624
2459780.304908064,-0.0015729666,0.0019973624
2459780.31185261,-0.0070023537,0.0019973624
2459780.3187971567,0.00086176395,0.0019973624
2459780.3257417027,-0.00016874075,0.0019973624
2459780.332686249,-0.0011323094,0.0019973624
2459780.3396307956,-0.0050831437,0.0019973624
2459780.3465753417,-0.0022896528,0.0019973624
2459780.353519888,-0.004908085,0.0019973624
2459780.360464434,-0.0022606254,0.0019973624
2459780.3674089806,-0.0016202927,0.0019973624
2459780.3743535266,-0.0050139427,0.0019973624
2459780.381298073,-0.00031358004,0.0019973624
2459780.388242619,-3.5762787e-07,0.0019973624
2459780.3951871656,-0.0012623072,0.0019973624
2459780.402131712,-0.0018479824,0.0019973624
2459780.409076258,-0.0030125976,0.0019973624
2459780.4160208046,-0.003997445,0.0019973624
2459780.4229653506,-0.0021217465,0.0019973624
2459780.4299098966,-0.0034611225,0.0019973624
2459780.436854443,-0.00498116,0.0019973624
2459780.443798989,-0.003416419,0.0019973624
2459780.4507435355,-0.0025083423,0.0019973624
2459780.4576880815,-0.006738007,0.0019973624
2459780.464632628,-0.0014389753,0.0019973624
2459780.471577174,-0.003435433,0.0019973624
2459780.47852172,-0.0041868687,0.0019973624
2459780.4854662665,-0.0011796355,0.0019973624
2459780.4924108125,-0.0049006343,0.0019973624
2459780.4993553585,-0.0026578307,0.0019973624
2459780.506299905,-0.0014228225,0.0019973624
2459780.513244451,-0.0019069314,0.0019973624
2459780.520188997,-0.001966238,0.0019973624
2459780.5271335435,-0.0045123696,0.0019973624
2459780.5340780895,-0.0042910576,0.0019973624
2459780.5410226355,-0.0037757158,0.0019973624
2459780.5479671815,-0.0055526495,0.0019973624
2459780.554911728,-0.006011963,0.0019973624
2459780.561856274,-0.004673302,0.0019973624
2459780.56880082,-0.0028700233,0.0019973624
2459780.5757453665,-0.0033410192,0.0019973624
2459780.5826899125,-0.004472494,0.0019973624
2459780.5896344585,-0.007096708,0.0019973624
2459780.5965790045,-0.003970623,0.0019973624
2459780.6035235506,0.0006812811,0.0019973624
2459780.610468097,-0.0027387142,0.0019973624
2459780.617412643,-0.005581379,0.0019973624
2459780.624357189,-0.005447924,0.0019973624
2459780.631301735,-0.00060743093,0.0019973624
2459780.638246281,-0.0041645765,0.0019973624
2459780.645190827,-0.0011274815,0.0019973624
2459780.6521353736,-0.0016410947,0.0019973624
2459780.6590799196,-0.0027166605,0.0019973624
2459780.6660244656,-0.002548039,0.0019973624
2459780.6729690116,-0.001476109,0.0019973624
2459780.6799135576,-0.0035856962,0.0019973624
2459780.6868581036,-0.005028844,0.0019973624
2459780.6938026496,-0.0009965897,0.0019973624
2459780.7007471956,-0.0035369396,0.0019973624
2459780.707691742,-0.006802261,0.0019973624
2459780.714636288,-0.0034282804,0.0019973624
2459780.721580834,-0.0032404661,0.0019973624
2459780.72852538,-0.0033794045,0.0019973624
2459780.735469926,-0.0035566688,0.0019973624
2459780.742414472,-0.0016575456,0.0019973624
2459780.749359018,-0.0028464794,0.0019973624
2459780.756303564,-0.0029188395,0.0019973624
2459780.76324811,0.0020706654,0.0019973624
2459780.770192656,-0.0017787814,0.0019973624
2459780.777137202,-0.004627228,0.0019973624
2459780.784081748,-0.00083321333,0.0019973624
2459780.791026294,-0.002752006,0.0019973624
2459780.7979708402,-0.001288712,0.0019973624
2459780.8049153863,-0.0037961602,0.0019973624
2459780.8118599323,-0.0029520392,0.0019973624
2459780.8188044783,-0.0038389564,0.0019973624
2459780.8257490243,-0.0021768212,0.0019973624
2459780.8326935703,-0.0036337972,0.0019973624
2459780.8396381163,-0.00057142973,0.0019973624
2459780.8465826623,-0.0017394423,0.0019973624
2459780.8535272083,-0.0039063096,0.0019973624
2459780.8604717543,-0.0042486787,0.0019973624
2459780.8674163003,-0.0027003884,0.0019973624
2459780.8743608464,-0.008153677,0.0019973624
2459780.881305392,-0.00401628,0.0019973624
2459780.888249938,-0.0035660863,0.0019973624
2459780.895194484,-0.003012836,0.0019973624
2459780.90213903,-0.004034996,0.0019973624
2459780.909083576,-0.005488217,0.0019973624
2459780.916028122,-0.0062600374,0.0019973624
2459780.922972668,-0.0071179867,0.0019973624
2459780.9299172135,-0.0037770271,0.0019973624
2459780.9368617595,-0.004172623,0.0019973624
2459780.9438063055,-0.00028336048,0.0019973624
2459780.9507508515,-0.004624009,0.0019973624
2459780.9576953975,-0.0033376217,0.0019973624
2459780.964639943,-0.002500236,0.0019973624
2459780.971584489,-0.0016065836,0.0019973624
2459780.978529035,-0.0049773455,0.0019973624
2459780.985473581,-0.0053379536,0.0019973624
2459780.9924181267,-0.00043284893,0.0019973624
2459780.9993626727,-0.0017300248,0.0019973624
2459781.0063072187,-0.004097104,0.0019973624
2459781.0132517647,-0.00044625998,0.0019973624
2459781.0201963102,-0.0045512915,0.0019973624
2459781.0271408563,-0.0072868466,0.0019973624
2459781.0340854023,-0.0034291148,0.0019973624
2459781.041029948,-0.0068475604,0.0019973624
2459781.047974494,-0.00224936,0.0019973624
2459781.05491904,-0.0044514537,0.0019973624
2459781.0618635854,-0.0025850534,0.0019973624
2459781.0688081314,-0.0059080124,0.0019973624
2459781.0757526774,-0.0020173192,0.0019973624
2459781.082697223,-0.0027854443,0.0019973624
2459781.089641769,-0.0021871924,0.0019973624
2459781.0965863145,-0.000702858,0.0019973624
2459781.1035308605,-0.007874787,0.0019973624
2459781.1104754065,-0.0029483438,0.0019973624
2459781.117419952,-0.0044517517,0.0019973624
2459781.124364498,-0.0044005513,0.0019973624
2459781.1313090436,-0.00398314,0.0019973624
2459781.1382535896,-0.002544105,0.0019973624
2459781.1451981356,-0.002996266,0.0019973624
2459781.1521426816,-0.00092065334,0.0019973624
2459781.159087227,0.0029851198,0.0019973624
2459781.166031773,-0.007673919,0.0019973624
2459781.1729763187,-0.007938981,0.0019973624
2459781.1799208648,-0.0031718612,0.0019973624
2459781.1868654103,-8.583069e-05,0.0019973624
2459781.193809956,-0.00721097,0.0019973624
2459781.200754502,-0.0041028857,0.0019973624
2459781.2076990474,-0.0045324564,0.0019973624
2459781.2146435934,-0.003907621,0.0019973624
2459781.221588139,-0.0024348497,0.0019973624
2459781.228532685,0.0010398626,0.0019973624
2459781.2354772305,-0.0053544044,0.0019973624
2459781.242421776,-0.002645135,0.0019973624
2459781.249366322,-0.0016719103,0.0019973624
2459781.2563108676,-0.001462698,0.0019973624
2459781.2632554136,-0.00032919645,0.0019973624
2459781.270199959,-0.0048974156,0.0019973624
2459781.2771445047,0.0007504225,0.0019973624
2459781.2840890503,-0.0010127425,0.0019973624
2459781.2910335963,-0.0007237792,0.0019973624
2459781.297978142,-0.0066640377,0.0019973624
2459781.3049226874,0.0008698702,0.0019973624
2459781.3118672334,-0.0038670897,0.0019973624
2459781.318811779,-0.00013643503,0.0019973624
2459781.3257563245,-0.0028441548,0.0019973624
2459781.33270087,-0.0027662516,0.0019973624
2459781.339645416,-0.005148649,0.0019973624
2459781.3465899616,0.00185287,0.0019973624
2459781.353534507,-0.0048399568,0.0019973624
2459781.3604790526,-0.005922556,0.0019973624
2459781.367423598,-0.0023620129,0.0019973624
2459781.3743681437,-0.001296699,0.0019973624
2459781.3813126893,-0.0033410788,0.0019973624
2459781.3882572353,-0.0014468431,0.0019973624
2459781.395201781,-0.0019706488,0.0019973624
2459781.4021463264,-0.0038098097,0.0019973624
2459781.409090872,-0.008146703,0.0019973624
2459781.4160354175,-0.00479728,0.0019973624
2459781.422979963,0.0009058714,0.0019973624
2459781.4299245086,-0.0029113293,0.0019973624
2459781.436869054,-0.002911687,0.0019973624
2459781.4438135996,-0.0025249124,0.0019973624
2459781.450758145,-0.004828036,0.0019973624
2459781.4577026907,-0.0061690807,0.0019973624
2459781.4646472363,-0.0034871697,0.0019973624
2459781.471591782,-0.0014258027,0.0019973624
2459781.478536327,-0.005965948,0.0019973624
2459781.4854808724,-0.0032766461,0.0019973624
2459781.492425418,-0.0062476993,0.0019973624
2459781.4993699635,-0.0044242144,0.0019973624
2459781.506314509,-0.0024276972,0.0019973624
2459781.5132590546,-0.0007812381,0.0019973624
2459781.5202036,-0.0043314695,0.0019973624
2459781.5271481457,-0.0047904253,0.0019973624
2459781.534092691,-0.0033971071,0.0019973624
2459781.5410372363,-0.008079231,0.0019973624
2459781.547981782,-0.0053736567,0.0019973624
2459781.554926327,-0.0034629703,0.0019973624
2459781.5618708725,-0.0018538237,0.0019973624
2459781.568815418,-0.0031183958,0.0019973624
2459781.575759963,-0.0057787895,0.0019973624
2459781.5827045087,-0.0032101274,0.0019973624
2459781.5896490538,0.0014516115,0.0019973624
2459781.5965935993,-0.0057806373,0.0019973624
2459781.6035381444,-0.0071897507,0.0019973624
2459781.61048269,-0.003235221,0.0019973624
2459781.617427235,-0.006039262,0.0019973624
2459781.62437178,-0.006464839,0.0019973624
2459781.6313163256,-0.006256938,0.0019973624
2459781.6382608707,-0.010010183,0.0019973624
2459781.6452054163,-0.0022127032,0.0019973624
2459781.6521499613,-0.0049001575,0.0019973624
2459781.6590945064,-0.0023252368,0.0019973624
2459781.6660390515,-0.0036754012,0.0019973624
2459781.6729835966,-0.0050035715,0.0019973624
2459781.679928142,-0.0063019395,0.0019973624
2459781.686872687,-0.0067144036,0.0019973624
2459781.6938172323,-0.001327455,0.0019973624
2459781.7007617773,-0.005392194,0.0019973624
2459781.7077063224,-0.0010848641,0.0019973624
2459781.7146508675,-0.0084527135,0.0019973624
2459781.7215954126,-0.0035687685,0.0019973624
2459781.7285399577,-0.0048517585,0.0019973624
2459781.7354845027,-0.0014390945,0.0019973624
2459781.742429048,-0.0057144165,0.0019973624
2459781.7493735924,-0.0113527775,0.0019973624
2459781.7563181375,-0.006033182,0.0019973624
2459781.7632626826,-0.0035241842,0.0019973624
2459781.7702072277,-0.0058885813,0.0019973624
2459781.7771517723,-0.0033435822,0.0019973624
2459781.7840963174,-0.0075348616,0.0019973624
2459781.7910408624,-0.0044591427,0.0019973624
2459781.797985407,-0.0071412325,0.0019973624
2459781.804929952,-0.0043087006,0.0019973624
2459781.8118744968,-0.0038013458,0.0019973624
2459781.8188190414,-0.0055581927,0.0019973624
2459781.8257635864,-0.003973067,0.0019973624
2459781.832708131,-0.007016778,0.0019973624
2459781.8396526757,-0.0023862123,0.0019973624
2459781.8465972207,-0.0058654547,0.0019973624
2459781.8535417654,-0.007638037,0.0019973624
2459781.86048631,-0.0042151213,0.0019973624
2459781.8674308546,-0.0072731376,0.0019973624
2459781.874375399,-0.0048850775,0.0019973624
2459781.881319944,-0.0019952059,0.0019973624
2459781.8882644884,-0.0016810894,0.0019973624
2459781.895209033,-0.009067416,0.0019973624
2459781.9021535777,-0.00232023,0.0019973624
2459781.9090981223,-0.0082678795,0.0019973624
2459781.9160426664,-0.005512595,0.0019973624
2459781.922987211,-0.011616707,0.0019973624
2459781.9299317556,-0.008540511,0.0019973624
2459781.9368763,-0.007470131,0.0019973624
2459781.943820844,-0.0031138659,0.0019973624
2459781.9507653886,-0.0072060227,0.0019973624
2459781.9577099327,-0.0049852133,0.0019973624
2459781.964654477,-0.00738281,0.0019973624
2459781.9715990215,-0.00080657005,0.0019973624
2459781.9785435656,-0.002146542,0.0019973624
2459781.9854881098,-0.007484913,0.0019973624
2459781.992432654,-0.0072042346,0.0019973624
2459781.9993771976,-0.00765115,0.0019973624
2459782.0063217417,-0.0033727288,0.0019973624
2459782.013266286,-0.0046747923,0.0019973624
2459782.02021083,-0.0022578835,0.0019973624
2459782.0271553737,-0.008891642,0.0019973624
2459782.034099918,-0.0034710765,0.0019973624
2459782.0410444615,-0.0042572618,0.0019973624
2459782.047989005,-0.0020631552,0.0019973624
2459782.0549335494,-0.009290516,0.0019973624
2459782.061878093,-0.007129848,0.0019973624
2459782.0688226367,-0.005930066,0.0019973624
2459782.0757671804,-0.0043474436,0.0019973624
2459782.082711724,-0.0047739744,0.0019973624
2459782.089656268,-0.0056699514,0.0019973624
2459782.096600811,-0.00744462,0.0019973624
2459782.1035453547,-0.010221422,0.0019973624
2459782.110489898,-0.0066060424,0.0019973624
2459782.1174344416,-0.0065119863,0.0019973624
2459782.124378985,-0.006321132,0.0019973624
2459782.131323528,-0.006141484,0.0019973624
2459782.138268071,-0.008000851,0.0019973624
2459782.1452126144,-0.005433023,0.0019973624
2459782.1521571577,-0.0082473755,0.0019973624
2459782.159101701,-0.0068795085,0.0019973624
2459782.166046244,-0.0045434833,0.0019973624
2459782.172990787,-0.005221069,0.0019973624
2459782.17993533,-0.0061956644,0.0019973624
2459782.186879873,-0.0037879944,0.0019973624
2459782.1938244156,-0.0048394203,0.0019973624
2459782.2007689583,-0.006030798,0.0019973624
2459782.207713501,-0.0042681694,0.0019973624
2459782.214658044,-0.005746424,0.0019973624
2459782.221602586,-0.0066435337,0.0019973624
2459782.228547129,-0.0076885223,0.0019973624
2459782.235491671,-0.005930841,0.0019973624
2459782.242436214,-0.00582844,0.0019973624
2459782.249380756,-0.005476415,0.0019973624
2459782.2563252985,-0.00528419,0.0019973624
2459782.2632698407,-0.006421387,0.0019973624
2459782.270214383,-0.006793201,0.0019973624
2459782.277158925,-0.006110072,0.0019973624
2459782.2841034667,-0.0034194589,0.0019973624
2459782.291048009,-0.008648992,0.0019973624
2459782.297992551,-0.0060729384,0.0019973624
2459782.3049370926,-0.011459112,0.0019973624
2459782.311881634,-0.004530549,0.0019973624
2459782.3188261758,-0.0028167963,0.0019973624
2459782.325770717,-0.008608639,0.0019973624
2459782.3327152585,-0.006295979,0.0019973624
2459783.541062346,-0.0003655553,0.0019973624
2459783.5480068442,0.0076195,0.0019973624
2459783.5549513423,0.007879257,0.0019973624
2459783.56189584,0.007986665,0.0019973624
2459783.5688403375,0.007490158,0.0019973624
2459783.5757848346,0.009482384,0.0019973624
2459783.5827293317,0.007368684,0.0019973624
2459783.5896738283,0.008045435,0.0019973624
2459783.596618325,0.00831449,0.0019973624
2459783.603562821,0.008485675,0.0019973624
2459783.6105073174,0.0072596073,0.0019973624
2459783.617451813,0.0029386282,0.0019973624
2459783.624396309,0.0022739172,0.0019973624
2459783.631340804,-0.0019196868,0.0019973624
2459783.6382852993,0.0010290146,0.0019973624
2459783.645229794,0.0005249977,0.0019973624
2459783.652174289,0.0039548874,0.0019973624
2459783.6591187837,-0.00028812885,0.0019973624
2459783.666063278,0.0008569956,0.0019973624
2459783.673007772,0.0024238825,0.0019973624
2459783.679952266,0.0029813051,0.0019973624
2459783.6868967596,0.0026477575,0.0019973624
2459783.6938412534,0.0006213188,0.0019973624
2459783.700785747,0.0012917519,0.0019973624
2459783.7077302397,0.0010522604,0.0019973624
2459783.714674733,0.0028567314,0.0019973624
2459783.7216192256,0.0013155937,0.0019973624
2459783.7285637185,-0.0023335218,0.0019973624
2459783.735508211,0.0045289993,0.0019973624
2459783.7424527034,0.0037174225,0.0019973624
2459783.7493971954,0.0011276007,0.0019973624
2459783.7563416874,0.0053693056,0.0019973624
2459783.7632861794,-0.0011252165,0.0019973624
2459783.770230671,0.0027319193,0.0019973624
2459783.7771751625,-0.00047171116,0.0019973624
2459783.784119654,0.0007766485,0.0019973624
2459783.791064145,0.0035785437,0.0019973624
2459783.798008636,0.0019483566,0.0019973624
2459783.8049531267,-0.0007048249,0.0019973624
2459783.8118976178,0.003533721,0.0019973624
2459783.8188421084,0.00402987,0.0019973624
2459783.8257865985,0.0029536486,0.0019973624
2459783.832731089,0.0032465458,0.0019973624
2459783.839675579,-0.0015791059,0.0019973624
2459783.846620069,0.0038923025,0.0019973624
2459783.853564559,0.0032707453,0.0019973624
2459783.8605090487,0.0028990507,0.0019973624
2459783.8674535383,0.0023189783,0.0019973624
2459783.8743980275,0.0035910606,0.0019973624
2459783.881342517,0.0064126253,0.0019973624
2459783.8882870064,0.0049346685,0.0019973624
2459783.895231495,0.002405405,0.0019973624
2459783.9021759843,0.004194498,0.0019973624
2459783.909120473,0.0029046535,0.0019973624
2459783.916064962,0.0026541948,0.0019973624
2459783.9230094505,0.003194809,0.0019973624
2459783.9299539393,0.003919482,0.0019973624
2459783.9368984275,0.0009213686,0.0019973624
2459783.943842916,0.00084483624,0.0019973624
2459783.950787404,0.0056271553,0.0019973624
2459783.957731892,0.00062835217,0.0019973624
2459783.96467638,0.00013971329,0.0019973624
2459783.971620868,0.000269413,0.0019973624
2459783.9785653558,0.0034040213,0.0019973624
2459783.985509843,0.0033652782,0.0019973624
2459783.992454331,0.0058203936,0.0019973624
2459783.9993988182,0.0019038916,0.0019973624
2459784.0063433056,0.000726223,0.0019973624
2459784.013287793,0.0040296316,0.0019973624
2459784.0202322803,0.0010780096,0.0019973624
2459784.027176767,0.002960205,0.0019973624
2459784.034121254,0.006320715,0.0019973624
2459784.0410657413,0.004262924,0.0019973624
2459784.0480102277,0.002475381,0.0019973624
2459784.0549547146,0.002263546,0.0019973624
2459784.0618992015,0.0019595623,0.0019973624
2459784.068843688,0.00027906895,0.0019973624
2459784.0757881743,0.0027976036,0.0019973624
2459784.0827326607,0.00094389915,0.0019973624
2459784.089677147,0.0036805868,0.0019973624
2459784.0966216335,-0.001689434,0.0019973624
2459784.1035661194,-0.00035476685,0.0019973624
2459784.110510606,0.0042791367,0.0019973624
2459784.117455092,0.0028685331,0.0019973624
2459784.124399578,0.0015294552,0.0019973624
2459784.1313440637,0.0007984638,0.0019973624
2459784.1382885496,0.003997922,0.0019973624
2459784.1452330356,-0.0006811023,0.0019973624
2459784.152177521,0.0032627583,0.0019973624
2459784.159122007,0.003259778,0.0019973624
2459784.1660664924,0.0029190779,0.0019973624
2459784.173010978,0.0024921894,0.0019973624
2459784.1799554634,0.0024650097,0.0019973624
2459784.186899949,0.0019584894,0.0019973624
2459784.193844434,0.00026726723,0.0019973624
2459784.2007889193,0.0042173862,0.0019973624
2459784.2077334044,0.0046186447,0.0019973624
2459784.2146778894,0.0049722195,0.0019973624
2459784.221622375,0.0057257414,0.0019973624
2459784.22856686,0.005351901,0.0019973624
2459784.235511345,0.00404644,0.0019973624
2459784.2424558294,0.0038058758,0.0019973624
2459784.2494003144,0.0044413805,0.0019973624
2459784.2563447994,-0.0006095171,0.0019973624
2459784.263289284,-0.00072830915,0.0019973624
2459784.2702337685,0.0046983957,0.0019973624
2459784.2771782535,0.0019944906,0.0019973624
2459784.284122738,0.0036990643,0.0019973624
2459784.2910672226,0.0057657957,0.0019973624
2459784.298011707,0.00043165684,0.0019973624
2459784.3049561917,0.004927635,0.0019973624
2459784.3119006758,-0.0007264614,0.0019973624
2459784.3188451603,-0.0010139346,0.0019973624
2459784.3257896444,0.0007327795,0.0019973624
2459784.332734129,0.002141595,0.0019973624
2459784.339678613,0.0061296225,0.0019973624
2459784.3466230975,0.002764225,0.0019973624
2459784.3535675816,0.005143881,0.0019973624
2459784.3605120657,0.0010561943,0.0019973624
2459784.36745655,0.00043928623,0.0019973624
2459784.374401034,0.0019010305,0.0019973624
2459784.381345518,0.0041718483,0.0019973624
2459784.3882900015,0.0034534931,0.0019973624
2459784.3952344856,0.0010918379,0.0019973624
2459784.4021789697,0.0021548271,0.0019973624
2459784.4091234533,0.0015695095,0.0019973624
2459784.416067937,0.0008035898,0.0019973624
2459784.423012421,0.0029170513,0.0019973624
2459784.4299569046,-2.8789043e-05,0.0019973624
2459784.436901388,0.0013273954,0.0019973624
2459784.443845872,0.0017346144,0.0019973624
2459784.450790356,0.00344491,0.0019973624
2459784.4577348395,0.000980258,0.0019973624
2459784.4646793227,0.002061963,0.0019973624
2459784.4716238063,-0.0007201433,0.0019973624
2459784.47856829,0.004297614,0.0019973624
2459784.4855127735,0.0030624866,0.0019973624
2459784.492457257,0.0016776323,0.0019973624
2459784.4994017407,0.0021885633,0.0019973624
2459784.506346224,-0.0021306872,0.0019973624
2459784.5132907075,0.0053311586,0.0019973624
2459784.5202351906,0.0060042143,0.0019973624
2459784.527179674,0.0009253025,0.0019973624
2459784.5341241574,0.0014122725,0.0019973624
2459784.5410686405,0.0034376383,0.0019973624
2459784.5480131237,0.0029774904,0.0019973624
2459784.554957607,0.0025576353,0.0019973624
2459784.56190209,0.0046930313,0.0019973624
2459784.568846573,0.0033597946,0.0019973624
2459784.5757910563,0.005634427,0.0019973624
2459784.5827355394,0.0028551817,0.0019973624
2459784.5896800226,0.0013258457,0.0019973624
2459784.5966245057,0.0024080276,0.0019973624
2459784.603568989,0.0035083294,0.0019973624
2459784.6105134715,0.0034114122,0.0019973624
2459784.6174579547,0.002744794,0.0019973624
2459784.624402438,0.000705719,0.0019973624
2459784.6313469205,0.003067851,0.0019973624
2459784.6382914037,0.00023257732,0.0019973624
2459784.6452358863,0.0036866665,0.0019973624
2459784.6521803695,0.0018569231,0.0019973624
2459784.659124852,0.0001951456,0.0019973624
2459784.666069335,0.0014221668,0.0019973624
2459784.673013818,0.00080788136,0.0019973624
2459784.6799583007,0.003257513,0.0019973624
2459784.6869027833,0.006734371,0.0019973624
2459784.693847266,-0.0012457967,0.0019973624
2459784.7007917487,0.0028254986,0.0019973624
2459784.7077362314,0.0028133392,0.0019973624
2459784.714680714,-0.0015809536,0.0019973624
2459784.7216251967,0.002224207,0.0019973624
2459784.7285696794,0.00020694733,0.0019973624
2459784.735514162,0.0011495352,0.0019973624
2459784.742458645,0.0008161068,0.0019973624
2459784.7494031275,0.0038957596,0.0019973624
2459784.75634761,-0.0022032857,0.0019973624
2459784.763292093,0.0026990175,0.0019973624
2459784.770236575,0.006571293,0.0019973624
2459784.7771810577,0.002321601,0.0019973624
2459784.7841255404,-0.0012295246,0.0019973624
2459784.7910700226,0.001355052,0.0019973624
2459784.7980145053,0.0037103891,0.0019973624
2459784.804958988,0.0035517216,0.0019973624
2459784.81190347,-0.0006969571,0.0019973624
2459784.818847953,0.0051016808,0.0019973624
2459784.825792435,-0.00071287155,0.0019973624
2459784.8327369173,0.0061326027,0.0019973624
2459784.8396814,0.0029190779,0.0019973624
2459784.846625882,0.004459262,0.0019973624
2459784.853570365,0.005419731,0.0019973624
2459784.860514847,0.003991723,0.0019973624
2459784.86745933,0.00040221214,0.0019973624
2459784.874403812,0.0031175613,0.0019973624
2459784.881348294,-0.003239274,0.0019973624
2459784.8882927764,0.0050930977,0.0019973624
2459784.895237259,-0.0019697547,0.0019973624
2459784.9021817413,0.0022870302,0.0019973624
2459784.9091262235,0.0020872355,0.0019973624
2459784.9160707057,-0.003007114,0.0019973624
2459784.923015188,0.0021461248,0.0019973624
2459784.92995967,0.003682971,0.0019973624
2459784.9369041524,-0.0008893609,0.0019973624
2459784.9438486346,0.0037301779,0.0019973624
2459784.950793117,-0.0015739202,0.0019973624
2459784.957737599,0.0030863285,0.0019973624
2459784.9646820812,0.004237056,0.0019973624
2459784.9716265635,0.00088250637,0.0019973624
2459784.9785710457,0.002059102,0.0019973624
2459784.9855155274,-0.00087052584,0.0019973624
2459784.9924600096,0.00044620037,0.0019973624
2459784.999404492,-9.0420246e-05,0.0019973624
2459785.006348974,0.00018751621,0.0019973624
2459785.0132934563,0.0020724535,0.0019973624
2459785.020237938,0.0056984425,0.0019973624
2459785.0271824203,0.0016595125,0.0019973624
2459785.0341269025,0.0026367903,0.0019973624
2459785.041071384,0.0011402369,0.0019973624
2459785.0480158664,0.0051180124,0.0019973624
2459785.0549603486,-0.00022953749,0.0019973624
2459785.0619048304,0.0020167828,0.0019973624
2459785.0688493126,0.001488924,0.0019973624
2459785.0757937944,0.0021554232,0.0019973624
2459785.0827382766,0.001704812,0.0019973624
2459785.0896827583,0.002793312,0.0019973624
2459785.0966272405,-0.002827227,0.0019973624
2459785.1035717223,-0.00118047,0.0019973624
2459785.1105162045,0.0030201674,0.0019973624
2459785.1174606862,0.0010886192,0.0019973624
2459785.124405168,0.0011085272,0.0019973624
