

    0.113672763490256577E-03   -0.122033670662223514E+03   -0.382698686987789927E+01    0.315464582492693782E-03    0.219360542374133388E+03    0.844188846290857782E+03    0.321809687276479517E+00    0.821671080385307229E-01    0.253839151531623401E+03    0.321485676128442890E+03    0.980502970640521028E+02    0.600330553581428532E+02    0.160885580866817463E+03    0.505614735010959104E+00
    0.113728517462123883E-03   -0.122035470713757647E+03   -0.391274629043224076E+01    0.219302521551806756E-03    0.215931155982000263E+03    0.837738052521389818E+03    0.380626253120318947E+00    0.131032809668204880E+00    0.257440432237173525E+03    0.310341769231015860E+03    0.174823121320630008E+03    0.246463182679727133E+02    0.160884670970911515E+03    0.506202638883693101E+00
    0.113745250700001465E-03   -0.122036584294799482E+03   -0.416124690971965627E+01    0.388347399009465809E-03    0.212588728681467956E+03    0.839158500629626360E+03    0.302971013002619360E+00    0.620352123296947291E-01    0.237411098595134064E+03    0.314733618038787881E+03    0.140587286140381536E+03    0.227573562922627929E+03    0.160886445842652989E+03    0.505567571985350517E+00
    0.113709329077589768E-03   -0.122036771916044884E+03   -0.401626086549570971E+01    0.289327349978470009E-03    0.230164903966480637E+03    0.839307941390100268E+03    0.283199101682108323E+00    0.118453264225056018E+00    0.262365166456004090E+03    0.308630750628996054E+03    0.634403727500517718E+02    0.306619922695997275E+03    0.160884129605089441E+03    0.506047867060706480E+00
    0.113664561060098786E-03   -0.122036803685823486E+03   -0.350976150579821322E+01    0.429893864146797182E-03    0.214637611709608393E+03    0.839871394223604852E+03    0.287551968407741276E+00    0.445232168137957574E-01    0.239180573421540629E+03    0.319020793764788834E+03    0.971957959463171335E+02    0.608382873424776633E+02    0.160886899411783332E+03    0.505105097704269479E+00
    0.113636498298114448E-03   -0.122037129179110678E+03   -0.409608025047038193E+01    0.293567594525400214E-03    0.240173887324219208E+03    0.840164950048183755E+03    0.265210236737271343E+00    0.125188715435052972E+00    0.270918876095871838E+03    0.322593206880044249E+03    0.510665416694701833E+02    0.281399056317461280E+02    0.160882201648342885E+03    0.505918787351972266E+00
    0.113608680630081810E-03   -0.122037458865136358E+03   -0.388199311249398216E+01    0.252980859243823642E-03    0.222351846829299603E+03    0.846047981709935016E+03    0.307081551254996699E+00    0.134678475586873958E+00    0.253453554682592994E+03    0.309139138798982856E+03    0.112657798819217220E+03    0.266619122156127482E+02    0.160884395317748840E+03    0.506491944875294253E+00
    0.113564955924712094E-03   -0.122037508310978353E+03   -0.347697227752728555E+01    0.249074606972500860E-03    0.230051310689827773E+03    0.842055006030258596E+03    0.314936723135084806E+00    0.125984632467491808E+00    0.263009386567069384E+03    0.311061566284834839E+03    0.433412421952614793E+02    0.117679975884558601E+03    0.160883987735864537E+03    0.505781026656158095E+00
    0.113526716322323774E-03   -0.122037654093726417E+03   -0.371115187149694004E+01    0.266752920691659288E-03    0.213076707096576115E+03    0.839184373675898883E+03    0.358603989867473272E+00    0.105711595351321241E+00    0.250625639090950216E+03    0.319620281911517679E+03    0.132856935384319115E+03    0.469646250227343458E+02    0.160885626056055628E+03    0.506013312779507562E+00
    0.113555225254261390E-03   -0.122038975608826334E+03   -0.394695002991370991E+01    0.277852911603522902E-03    0.219692932875465544E+03    0.845772083546669933E+03    0.363735691754525747E+00    0.108051678064086359E+00    0.243233357932334741E+03    0.309636122670644966E+03    0.129543626788375605E+03    0.487486191579623807E+02    0.160884993676836586E+03    0.505390013023636397E+00
    0.113537294948406608E-03   -0.122039479121359989E+03   -0.406584762432464597E+01    0.384184072418546128E-03    0.213292774208596342E+03    0.846441649138308662E+03    0.294892276111956175E+00    0.835164319139578143E-01    0.227005281734936887E+03    0.311136510224308381E+03    0.158457656084953726E+03    0.360183682441048774E+02    0.160886025459466367E+03    0.505964174509001108E+00
    0.113522383466193262E-03   -0.122040035769362007E+03   -0.337463474179911449E+01    0.431837288651897705E-03    0.229470000223763748E+03    0.831655653779004865E+03    0.266310671493967976E+00    0.572074332907519176E-01    0.271052295069065906E+03    0.326823667443576426E+03    0.793158577070256428E+02    0.688221128508555893E+02    0.160884884672749450E+03    0.505529124230415738E+00
    0.113480527263600501E-03   -0.122040117560917778E+03   -0.366982425040978022E+01    0.284416124015982063E-03    0.237477353613609324E+03    0.842516841172189856E+03    0.280503188090926947E+00    0.133504731114176572E+00    0.268897155593643106E+03    0.321164915107923889E+03    0.262394230547345693E+02    0.336799457372886593E+03    0.160882461148774752E+03    0.505743304834559537E+00
    0.113445734711434916E-03   -0.122040323613413577E+03   -0.346775183690868660E+01    0.234162086778314324E-03    0.230682868864032343E+03    0.842031170703691259E+03    0.314153712638012061E+00    0.138051616305376545E+00    0.267500926801921253E+03    0.313194318970239635E+03    0.453436911089252526E+01    0.285508499113261450E+03    0.160883494565876958E+03    0.506399922700884630E+00
    0.113461890349089828E-03   -0.122041427746486107E+03   -0.390131667100044854E+01    0.305854150911902213E-03    0.225069776038121972E+03    0.843679341594814673E+03    0.297569639786674667E+00    0.104590990233639825E+00    0.259267401687277527E+03    0.311782750619462036E+03    0.571911475557529272E+02    0.247880111556534814E+03    0.160884769473706456E+03    0.506409682411471551E+00
    0.113501613126740374E-03   -0.122042947156226646E+03   -0.403021088853773968E+01    0.235569940635973958E-03    0.224841179817534453E+03    0.848986561270364859E+03    0.337777041766950392E+00    0.133009679246845508E+00    0.251932859304714270E+03    0.303533735058171544E+03    0.309662021415325128E+02    0.661193125475699617E+02    0.160884334429842511E+03    0.506008505323040203E+00
    0.113459005864523479E-03   -0.122043015573520762E+03   -0.363152742382548954E+01    0.213987877874080893E-03    0.227185863251558203E+03    0.837414023380175536E+03    0.367773903167312566E+00    0.139548519164647333E+00    0.262945503641722723E+03    0.307413319142888781E+03    0.357790188402113003E+02    0.359830679464236596E+03    0.160883904531244553E+03    0.505988757779582743E+00
    0.113461385675669640E-03   -0.122043876859568300E+03   -0.375070509256447071E+01    0.284534391276666744E-03    0.214751791738244492E+03    0.844471494077625835E+03    0.347767518932114827E+00    0.105680780947182973E+00    0.238397280607485357E+03    0.297501474895185709E+03    0.997226878959534559E+02    0.523791680083844540E+02    0.160885946012984078E+03    0.505621106243973717E+00
    0.113458350334774900E-03   -0.122044642690804196E+03   -0.345466630878132630E+01    0.286792223135328426E-03    0.218403322586081231E+03    0.839927661544216221E+03    0.323894075294819839E+00    0.105231451957679759E+00    0.250433289884984646E+03    0.319769799056572765E+03    0.143137670088666937E+03    0.433275634172833009E+02    0.160885107578415244E+03    0.505650568426677660E+00
    0.113442103273141858E-03   -0.122045175609703549E+03   -0.413286806403514007E+01    0.294363774419694835E-03    0.223917457143765176E+03    0.842022330191967058E+03    0.265636693479770092E+00    0.121057286437835462E+00    0.248858840281860068E+03    0.302910662546592107E+03    0.642439829411770376E+02    0.321443940691823855E+03    0.160884794262892200E+03    0.505812061760642973E+00
    0.113396721758022309E-03   -0.122045194703565429E+03   -0.370705213834422675E+01    0.371900625325968456E-03    0.233636016774918062E+03    0.859316940593977847E+03    0.256944963594106790E+00    0.119850449044502774E+00    0.258374336296508318E+03    0.331864003983249347E+03    0.127592441830592691E+03    0.229984408067201997E+03    0.160883554402705556E+03    0.506024258244015646E+00
    0.113362684343062297E-03   -0.122045413625290863E+03   -0.390117502187936838E+01    0.211635671425119200E-03    0.213471074403450928E+03    0.845098945402183062E+03    0.454638678957998421E+00    0.128839947058904086E+00    0.250475267315612200E+03    0.298915340611663680E+03    0.989416918517667341E+02    0.560493353707727522E+02    0.160885403922552484E+03    0.506029563859213938E+00
    0.113323012962635440E-03   -0.122045532937210496E+03   -0.343356405190405400E+01    0.355433329174356552E-03    0.224694205597334957E+03    0.842416103498566144E+03    0.266997582876754069E+00    0.944075864773722406E-01    0.255084511942233320E+03    0.323076855682196594E+03    0.999964410837634432E+02    0.551329240998340708E+02    0.160884693615395378E+03    0.505828753470138781E+00
    0.113290346624715633E-03   -0.122045775673153202E+03   -0.349247737662253233E+01    0.356714620825388548E-03    0.223069373472928163E+03    0.835785003463361932E+03    0.329060308250727573E+00    0.787270541069251678E-01    0.263316874516789539E+03    0.311452643563391973E+03    0.749522629255979496E+02    0.671784914087791947E+02    0.160885521993000310E+03    0.505822735223223408E+00
    0.113256890557130753E-03   -0.122046004297050501E+03   -0.413243890062825958E+01    0.213170628526220104E-03    0.228754465235032910E+03    0.839834920841437338E+03    0.370363458112945576E+00    0.141501018189891109E+00    0.264734798758831971E+03    0.310396144296909029E+03    0.448175860619884219E+02    0.348255812126458920E+03    0.160883736791725624E+03    0.505718341976978403E+00
    0.113230689308082210E-03   -0.122046360892796869E+03   -0.384745581399682512E+01    0.306105288335363870E-03    0.215335037652864230E+03    0.838577928774205930E+03    0.393688578269770162E+00    0.823428847962784927E-01    0.249080546526629746E+03    0.310805551730909713E+03    0.143117962993503625E+03    0.230652556915478868E+03    0.160885637406534272E+03    0.505578284012349499E+00
    0.113202910547530636E-03   -0.122046689511136719E+03   -0.402435960147556049E+01    0.410630669372415071E-03    0.255644905173406670E+03    0.841298945716243338E+03    0.149989370105834324E+00    0.114531408702269896E+00    0.285364463359122624E+03    0.346821372485265442E+03    0.196779877985565648E+02    0.149305552181401566E+03    0.160878676237118754E+03    0.506051471518946472E+00
    0.113172435281046674E-03   -0.122046970356561175E+03   -0.434575636266987875E+01    0.288685882968287900E-03    0.231977801092940837E+03    0.838865804504368384E+03    0.281290359379750887E+00    0.120480264401020623E+00    0.258986835124296647E+03    0.319766915109487798E+03    0.757587374459522067E+02    0.475568051638184741E+02    0.160883414228741088E+03    0.505522743919692319E+00
    0.113191802120444319E-03   -0.122048131917265209E+03   -0.412897195123758110E+01    0.239789152574895878E-03    0.213487147328323630E+03    0.835706450841157107E+03    0.349253882679400940E+00    0.114776166239957178E+00    0.245237286854750437E+03    0.302743579754574569E+03    0.134544062230406865E+03    0.321521385175863514E+02    0.160885285626970074E+03    0.506426955944078383E+00
    0.113174147559072164E-03   -0.122048639288637474E+03   -0.375781761901260314E+01    0.398214904751869811E-03    0.248075755327438770E+03    0.835277795921426673E+03    0.174371902717508437E+00    0.111548807880789566E+00    0.282026783510049086E+03    0.333730281904781464E+03    0.400859839432014198E+02    0.185089145698869629E+03    0.160880206510330709E+03    0.505965808393913474E+00
    0.113130410292502091E-03   -0.122048685555841502E+03   -0.372902349420759549E+01    0.318108993419422351E-03    0.227423740002931339E+03    0.843787911727344294E+03    0.236938927909904395E+00    0.129079432092114699E+00    0.256553989785097997E+03    0.313400320178915251E+03    0.118406085953999977E+03    0.197072705826862858E+03    0.160884129334143466E+03    0.505849905354503249E+00
    0.113129561079184518E-03   -0.122049489879124565E+03   -0.379718711352119387E+01    0.306987806307018433E-03    0.230108891139442420E+03    0.836972050532712842E+03    0.250971494124576366E+00    0.108906871493933827E+00    0.265642310084119799E+03    0.321479228946373439E+03    0.822290696898354980E+02    0.229960698098019236E+03    0.160883870663798803E+03    0.506151690414544886E+00
    0.113113217566990072E-03   -0.122050020260167045E+03   -0.432195540852077897E+01    0.261275427236144135E-03    0.221325470476731681E+03    0.838749949829587081E+03    0.312730956488246115E+00    0.128507384536573926E+00    0.246542603521975394E+03    0.298789540328101111E+03    0.242903344326755573E+02    0.303281417721577839E+03    0.160884929183640082E+03    0.505754987378644993E+00
    0.113075622626028586E-03   -0.122050174754839119E+03   -0.395003194881426767E+01    0.261745481918214287E-03    0.223739075586948246E+03    0.845390708333848238E+03    0.303546028034111182E+00    0.134337281396999075E+00    0.257841584321225412E+03    0.309921248642358023E+03    0.140186788110918030E+03    0.129130767640842326E+02    0.160884377751050806E+03    0.506233655288571227E+00
    0.113032391522638689E-03   -0.122050229304416149E+03   -0.429571240586108960E+01    0.295189976074020717E-03    0.204997849394348236E+03    0.829648538566409002E+03    0.413914058244051919E+00    0.723945253464919336E-01    0.243136927713111362E+03    0.291561182942500295E+03    0.143840293067018706E+03    0.481269726038324563E+02    0.160886924451973272E+03    0.505920968025743711E+00
    0.112990640546578873E-03   -0.122050309760717496E+03   -0.391602235115228670E+01    0.309358644474631243E-03    0.212619824761555634E+03    0.838338517531473826E+03    0.368788854830661428E+00    0.868414983087766185E-01    0.243624956798849325E+03    0.306380611194202118E+03    0.132409842222797380E+03    0.227641694853933160E+03    0.160886038383149582E+03    0.505578489749843762E+00
    0.112957799182863234E-03   -0.122050547701335176E+03   -0.390550387840805380E+01    0.207076233374536785E-03    0.219331463104498226E+03    0.837076446864085369E+03    0.371283867301775927E+00    0.142713584796185317E+00    0.258234131658666684E+03    0.300199048642031016E+03    0.726300631678406887E+02    0.181837536812121272E+03    0.160884605424158991E+03    0.506366756973470555E+00
    0.112943889402172820E-03   -0.122051120739722606E+03   -0.411534671507646710E+01    0.208822054411074659E-03    0.216801385468479793E+03    0.834437235632522516E+03    0.410021373645257647E+00    0.138697470924832339E+00    0.250121647017162843E+03    0.293838044332370316E+03    0.229853828985535813E+02    0.736005340471317595E+02    0.160885131379625903E+03    0.506145285649415966E+00
    0.112902524432536335E-03   -0.122051207454817288E+03   -0.391518161187604985E+01    0.255277371281161024E-03    0.216738060388747158E+03    0.844155892013953007E+03    0.397256428054859112E+00    0.103685042518689818E+00    0.246130686709830371E+03    0.305324310867984536E+03    0.130857603218225790E+03    0.226778217202230508E+03    0.160885192309887003E+03    0.505773597445867140E+00
    0.112972110759638876E-03   -0.122053259091173757E+03   -0.403016222292431259E+01    0.521161691182125335E-03    0.261968220904140651E+03    0.849168917640057998E+03    0.126609992479883027E+00    0.116692866861620004E+00    0.282596278097256061E+03    0.352868463704132580E+03    0.256492576314470355E+02    0.117883994893993176E+03    0.160876222355067483E+03    0.506188181461920239E+00
    0.112958544641155782E-03   -0.122053838245523039E+03   -0.353765312213491034E+01    0.215742594141699105E-03    0.221906008651950799E+03    0.836843155928207125E+03    0.400820835077201010E+00    0.147302877337960214E+00    0.253837119228168433E+03    0.299852813490772405E+03    0.157210164388100111E+02    0.342005512232960029E+03    0.160884372278967476E+03    0.505730671739768933E+00
    0.112927893717538666E-03   -0.122054114814901567E+03   -0.401949647518215869E+01    0.270126101335717251E-03    0.236655057638154830E+03    0.842049664568216599E+03    0.306371595077714498E+00    0.136726196672291300E+00    0.266656223492178412E+03    0.317370424846626406E+03    0.286500372587189389E+02    0.204881265949057152E+02    0.160882627864189175E+03    0.505598094099477313E+00
    0.112885682959627546E-03   -0.122054186441397633E+03   -0.382131150826118349E+01    0.239243572258829773E-03    0.207577214637655203E+03    0.833922305699951494E+03    0.460140932855347740E+00    0.893417496763003194E-01    0.253263199580162109E+03    0.300588608014237479E+03    0.115569306538821465E+03    0.236764295317835604E+03    0.160886311050300463E+03    0.505728779223626690E+00
    0.112843993864329584E-03   -0.122054267034006671E+03   -0.369221461910844573E+01    0.351593371700035151E-03    0.222378411294611823E+03    0.838586744126378335E+03    0.290525243089300889E+00    0.707845067407857353E-01    0.254501404090756921E+03    0.316444320921908059E+03    0.892169846385653074E+02    0.631632693914257004E+02    0.160885349432837870E+03    0.505607871241154694E+00
    0.112850819213883936E-03   -0.122055207336341923E+03   -0.372736426510660834E+01    0.260856464671711981E-03    0.225359455158285016E+03    0.847380624675319950E+03    0.325620757739114086E+00    0.125120988036038577E+00    0.262938410573407111E+03    0.324586236604496946E+03    0.125648773186678298E+03    0.491471283785867996E+02    0.160884383159478858E+03    0.506212786414341198E+00
    0.112821641459118539E-03   -0.122055509502709512E+03   -0.417665465047493889E+01    0.217761525962089302E-03    0.214165269769908377E+03    0.843057826220828588E+03    0.384464819910751154E+00    0.119763821089736822E+00    0.245875977103280434E+03    0.303405931007790343E+03    0.103590071270310517E+03    0.474124910623640048E+02    0.160885364471744793E+03    0.505410489002611096E+00
    0.112805675100021162E-03   -0.122056045781847061E+03   -0.349136285142447411E+01    0.506942415733214265E-03    0.258598634456839591E+03    0.838790021782547001E+03    0.123522329910095333E+00    0.101002755238433078E+00    0.283054726146450037E+03    0.351366176793068121E+03    0.387151557373610729E+02    0.130122910840134381E+03    0.160876942165537997E+03    0.506018496116483862E+00
    0.112775883540037699E-03   -0.122056336855850745E+03   -0.350312995273947037E+01    0.191908391174554872E-03    0.219423757979271585E+03    0.835681712526712545E+03    0.392118523894088689E+00    0.133127215569136620E+00    0.257838807627104472E+03    0.305504668152715283E+03    0.749387583647321378E+02    0.215029212384827019E+03    0.160884656951855249E+03    0.505694081358355585E+00
    0.112763578754172521E-03   -0.122056937963666314E+03   -0.393246297317082094E+01    0.281721208290177446E-03    0.220227922963350579E+03    0.833462931641080218E+03    0.263567535510138173E+00    0.117163655585737991E+00    0.248892234856840219E+03    0.308329197214637816E+03    0.117835826768815409E+03    0.154202262735795586E+02    0.160885044257962562E+03    0.505691174589118830E+00
    0.112755013851734837E-03   -0.122057605385213449E+03   -0.400816180251441612E+01    0.368518499292960950E-03    0.249509676878371835E+03    0.843041573787037350E+03    0.207772721489934198E+00    0.120885819575663259E+00    0.282126523252890934E+03    0.335094337444071698E+03    0.143957658580377874E+02    0.355137149606407661E+03    0.160880257012010418E+03    0.505816236234393646E+00
    0.112723813568571424E-03   -0.122057871227748933E+03   -0.384461160946476399E+01    0.237379001022701934E-03    0.226834879642600271E+03    0.839930824287326459E+03    0.307559940416247790E+00    0.132192391529600356E+00    0.256021408760002544E+03    0.308669638385990538E+03    0.267923829065805421E+02    0.176303750846663334E+02    0.160883969582001839E+03    0.505987931539150448E+00
    0.112683688210444489E-03   -0.122057978513986455E+03   -0.363024386439595359E+01    0.277985859508901351E-03    0.233041353288883784E+03    0.840433452315382851E+03    0.274803580346074827E+00    0.123630112286592153E+00    0.270774378397392297E+03    0.318164354270835759E+03    0.609132050620109098E+02    0.392151162373681004E+02    0.160883296896235436E+03    0.506420288409820896E+00
    0.112642373767379348E-03   -0.122058064434168699E+03   -0.433270915021069580E+01    0.169160100828941374E-03    0.213281623676836972E+03    0.840235748035528445E+03    0.451443675269981082E+00    0.159047357895094416E+00    0.247538764391805415E+03    0.291799950781151040E+03    0.203339135794564072E+02    0.332046143596267825E+03    0.160884852651157985E+03    0.506156377979593897E+00
    0.112619095305758389E-03   -0.122058470411545017E+03   -0.374432888989540968E+01    0.392879889899186733E-03    0.247918417416531923E+03    0.837080367871541398E+03    0.187134870786298257E+00    0.107353177684039042E+00    0.279424924157412704E+03    0.333430382796854133E+03    0.381159115386751512E+01    0.451946026236382448E+01    0.160880236978045957E+03    0.505825652394474634E+00
    0.112585968965503422E-03   -0.122058701371407096E+03   -0.380664859007398215E+01    0.270148197080028515E-03    0.223566352641247335E+03    0.833921441595898614E+03    0.306429774049269132E+00    0.127404671275844483E+00    0.258810465939115829E+03    0.304542039348476749E+03    0.114780259785639387E+03    0.355850941283828718E+03    0.160884638810772856E+03    0.506155455091311657E+00
    0.112578459535607096E-03   -0.122059387304259104E+03   -0.354294517899271710E+01    0.284905038377918042E-03    0.223489910611928622E+03    0.840793798475633025E+03    0.296751619471763317E+00    0.114507340001314115E+00    0.256533596216077797E+03    0.330726644437695825E+03    0.139759639072994787E+03    0.226034109215956420E+03    0.160884599193097159E+03    0.505766809851980303E+00
    0.112543527691292311E-03   -0.122059585966534115E+03   -0.405499152725708090E+01    0.225687982355795907E-03    0.211087462564197352E+03    0.834613328219461096E+03    0.371567983803363977E+00    0.122949453875740050E+00    0.243825557490939644E+03    0.290897518486943966E+03    0.472089439735997729E+02    0.237409065197706667E+03    0.160885873109897915E+03    0.506232349037120444E+00
    0.112524683871942252E-03   -0.122060070403167245E+03   -0.374251941697523538E+01    0.295400701070451012E-03    0.213270009233559165E+03    0.845413340882153534E+03    0.354991070751359161E+00    0.846175110285367071E-01    0.243206542604890785E+03    0.308871857867872052E+03    0.954453981867570747E+02    0.238331249426287741E+03    0.160886293396514844E+03    0.505655023259700132E+00
    0.112483357394749673E-03   -0.122060155072824728E+03   -0.351829454292938015E+01    0.326655188247396860E-03    0.234085221043101058E+03    0.837315891810985249E+03    0.230441719630496478E+00    0.118162577763126470E+00    0.269622627061722369E+03    0.316445868620619649E+03    0.104303246395746598E+03    0.182200604953739600E+03    0.160883252059149925E+03    0.505866059533348511E+00
    0.112459255684522222E-03   -0.122060545825000318E+03   -0.425377717938587274E+01    0.214158560295396930E-03    0.214847048800193363E+03    0.845775021179129340E+03    0.402502332453314904E+00    0.125233827653340207E+00    0.245064237788811994E+03    0.295772538490495151E+03    0.838087369730282745E+02    0.232023233632671179E+03    0.160885296833537637E+03    0.506086333264871069E+00
    0.112433848111329971E-03   -0.122060913256448671E+03   -0.391178593704171584E+01    0.307407243977652418E-03    0.226424511398524430E+03    0.832514957344687105E+03    0.243388789611723166E+00    0.117802154067424586E+00    0.265147146551627316E+03    0.313937821406798150E+03    0.137334519641227189E+03    0.192424817220982789E+03    0.160884346845135440E+03    0.506268969630846222E+00
    0.112402634940492557E-03   -0.122061177288404977E+03   -0.367438092142529671E+01    0.246904925312055215E-03    0.227256619515237787E+03    0.834075631982692471E+03    0.317837052015890353E+00    0.128321975398388161E+00    0.259071228308364653E+03    0.306875803583336960E+03    0.151613025057487363E+02    0.157152079263313965E+03    0.160884009302888359E+03    0.505737790448558044E+00
    0.112435711266290172E-03   -0.122062585071092329E+03   -0.369470530368896322E+01    0.307089960058935210E-03    0.221633860705912554E+03    0.831593948892968911E+03    0.244705543023630373E+00    0.119120845421436070E+00    0.255529202760120455E+03    0.306454002177114319E+03    0.138274791139975292E+03    0.185254635354397834E+03    0.160885020730048694E+03    0.505912106720140198E+00
    0.112390043298611007E-03   -0.122062591903214724E+03   -0.380809125325549358E+01    0.227271153797814300E-03    0.216417193398266619E+03    0.837666445789652357E+03    0.348021543180140502E+00    0.124932661470993439E+00    0.249159306178612070E+03    0.299115301817735542E+03    0.172943553858860817E+02    0.257743459911790069E+03    0.160885359377798636E+03    0.505882379847849895E+00
    0.112380208419325924E-03   -0.122063236218539359E+03   -0.391220523537644782E+01    0.327033122359548340E-03    0.231959062862656623E+03    0.842439028649535203E+03    0.259207264613647681E+00    0.127473077356697412E+00    0.253443300141324812E+03    0.310220760143404107E+03    0.102543936318065903E+03    0.171710806197397119E+03    0.160883479755332218E+03    0.505657086207410345E+00
    0.112368507841708768E-03   -0.122063847312038945E+03   -0.387144104991249938E+01    0.258800945631622705E-03    0.230808013895314986E+03    0.845720503785515348E+03    0.276650497838955789E+00    0.136520062141473525E+00    0.261256710613124369E+03    0.315276812047714998E+03    0.109793046837611541E+03    0.239651047758490954E+02    0.160883643466778551E+03    0.505934093221902303E+00
    0.112322826705839012E-03   -0.122063853423663517E+03   -0.391708356624596377E+01    0.426190268281938396E-03    0.222166799630610512E+03    0.843723806413015723E+03    0.257594980730341760E+00    0.813455203753628425E-01    0.233989469056036029E+03    0.315486590075154425E+03    0.111878487454634055E+03    0.232668821343456159E+03    0.160885250379920961E+03    0.505695201316297305E+00
    0.112295908708656372E-03   -0.122064193405556153E+03   -0.421991200244178355E+01    0.210189256279378283E-03    0.222332225620850636E+03    0.840790984171292166E+03    0.371333515402889613E+00    0.133296909401956293E+00    0.256486410785364910E+03    0.304858808152634936E+03    0.174641673032372253E+02    0.292850592987930099E+03    0.160884552547442269E+03    0.505750196030239962E+00
    0.112295946648199033E-03   -0.122065013417600227E+03   -0.348325564082010697E+01    0.347846357381753114E-03    0.227800092003737461E+03    0.844806348015903723E+03    0.247556293049563808E+00    0.125440517792942713E+00    0.248533357294178188E+03    0.313993238356173890E+03    0.103419707776935780E+03    0.204285948916639882E+03    0.160883944191779904E+03    0.505944751865936682E+00
    0.112257489454452587E-03   -0.122065147710862348E+03   -0.384450225996362027E+01    0.294513970532114192E-03    0.216026652582254229E+03    0.835876526014457227E+03    0.319999659406899062E+00    0.842043311307826559E-01    0.245575299250379459E+03    0.321315322010576494E+03    0.127124019314223432E+03    0.226834091907153720E+03    0.160885489464200703E+03    0.505391052791884787E+00
    0.112252159332013073E-03   -0.122065872082507383E+03   -0.389021511008349918E+01    0.335919123088074516E-03    0.243548818517759770E+03    0.842498433563225717E+03    0.215873814734309388E+00    0.124827414479423332E+00    0.271588630148857021E+03    0.327949509971798136E+03    0.133361673190899022E+01    0.247078652558323881E+03    0.160881290191791322E+03    0.505759001857638557E+00
    0.112285077508662709E-03   -0.122067277836979144E+03   -0.371702248201179986E+01    0.234605056773851090E-03    0.213972857294379509E+03    0.841036916570037647E+03    0.391642253084424019E+00    0.114235554910902135E+00    0.246344109918055437E+03    0.299386264677614690E+03    0.108129391105137657E+03    0.451690435175482961E+02    0.160885468822907143E+03    0.505917911897257655E+00
    0.112259024841662117E-03   -0.122067633074427590E+03   -0.396270757040181199E+01    0.212798544580841974E-03    0.212515800317147381E+03    0.838971648792846054E+03    0.380678168207859491E+00    0.137546297945389223E+00    0.235224333602990896E+03    0.289149874245779074E+03    0.832674519591886764E+02    0.116148220965143700E+02    0.160885566840735834E+03    0.505922802559746199E+00
    0.112235872043260152E-03   -0.122068039879365955E+03   -0.357666288037189783E+01    0.271723889969399852E-03    0.225226840990221092E+03    0.839530879184422361E+03    0.287467779673903745E+00    0.128723928788560538E+00    0.260602789453006665E+03    0.309650004611922213E+03    0.144041751081346945E+03    0.650722919642324804E+01    0.160884369643802671E+03    0.506330867055630685E+00
    0.112190957024499682E-03   -0.122068058687183111E+03   -0.321590989225222224E+01    0.213535855906910770E-03    0.215362747781786226E+03    0.840623566854793921E+03    0.438435778821230693E+00    0.133845210461616293E+00    0.253358490579939428E+03    0.316737151574373456E+03    0.196984132183302933E+03    0.212846280453497087E+03    0.160884569026678577E+03    0.505874898184288102E+00
    0.112167291468070828E-03   -0.122068456099090895E+03   -0.362399684455360394E+01    0.267372871635305966E-03    0.231215315934822542E+03    0.842375825906950581E+03    0.294469236347498997E+00    0.129133503811708406E+00    0.254371682190881359E+03    0.312110800942695448E+03    0.354343133854871084E+02    0.352187380608336980E+03    0.160883412944231253E+03    0.505488527997163262E+00
    0.112174983080546710E-03   -0.122069412576098600E+03   -0.395065816399963943E+01    0.269097779504772188E-03    0.215812397843317257E+03    0.850189174343647437E+03    0.358776658348446187E+00    0.108337041417630064E+00    0.246617269984710077E+03    0.303529458728371765E+03    0.959357626456181265E+02    0.230989638120795178E+03    0.160885501391641043E+03    0.506181138756804372E+00
    0.112140378436746330E-03   -0.122069614841115936E+03   -0.407312822722745160E+01    0.483227944451067727E-03    0.258932967228377890E+03    0.839191618023008914E+03    0.147458483964038461E+00    0.107478735564441139E+00    0.292011143058425205E+03    0.346980200806854441E+03    0.403708127985814400E+02    0.342060676798030102E+03    0.160877312169047826E+03    0.506077252998971550E+00
    0.112100820072013620E-03   -0.122069728537893937E+03   -0.353077216138983996E+01    0.263444256491161420E-03    0.233064662476311014E+03    0.835866280971311085E+03    0.278776700135819178E+00    0.120154226196666283E+00    0.270741180609345065E+03    0.315676039581378006E+03    0.169629743406858751E+02    0.133240489725988112E+03    0.160883384899706812E+03    0.506150842874627860E+00
    0.112083068221610223E-03   -0.122070231136921208E+03   -0.380214782782851479E+01    0.243015926459838171E-03    0.230031789122014345E+03    0.845417833322774527E+03    0.311101389653825722E+00    0.139343889434422386E+00    0.255311169987522675E+03    0.311379179172451302E+03    0.882574715112971262E+02    0.463440879924090332E+01    0.160883585156104431E+03    0.505489156496155001E+00
    0.112059801592186826E-03   -0.122070635262558142E+03   -0.358093766370510247E+01    0.232541844643675106E-03    0.226954833970482014E+03    0.853736818941583351E+03    0.349282172306313143E+00    0.143734056866937465E+00    0.258387112387180935E+03    0.311414740478438091E+03    0.116053968899344312E+03    0.267739920189020388E+02    0.160883903375465536E+03    0.505987126001300358E+00
